user_id	userID
0	0
634	1
1522	2
2550	3
3114	4
3968	5
995	6
1180	7
2452	8
2608	9
4288	10
4148	11
1	12
3204	13
4446	14
4719	15
496	16
595	17
740	18
1016	19
1226	20
1237	21
1668	22
2285	23
3205	24
3620	25
4007	26
4419	27
4542	28
4619	29
104	30
202	31
238	32
395	33
531	34
584	35
650	36
714	37
735	38
765	39
842	40
861	41
953	42
993	43
1011	44
1148	45
1177	46
1295	47
1406	48
1414	49
1469	50
1480	51
1592	52
1761	53
1808	54
1861	55
1873	56
1934	57
1958	58
2104	59
2130	60
2271	61
2292	62
2300	63
2422	64
2495	65
2636	66
2639	67
2783	68
2800	69
2859	70
3033	71
3131	72
3190	73
3219	74
3368	75
3388	76
3443	77
3555	78
3557	79
3626	80
3636	81
3880	82
3909	83
3995	84
4002	85
4048	86
4073	87
4177	88
4213	89
4225	90
4256	91
4317	92
4346	93
4366	94
4531	95
4896	96
4903	97
4928	98
55	99
311	100
402	101
555	102
599	103
919	104
1243	105
1366	106
1915	107
1955	108
2020	109
2374	110
2757	111
2886	112
2890	113
2934	114
2979	115
3110	116
3177	117
3326	118
3336	119
3343	120
3784	121
3853	122
4008	123
4224	124
4343	125
4560	126
4593	127
4724	128
4751	129
4882	130
583	131
673	132
856	133
915	134
1113	135
1368	136
1997	137
2520	138
3320	139
3780	140
3929	141
4657	142
593	143
4039	144
4966	145
2250	146
2489	147
1951	148
2162	149
2983	150
3395	151
3731	152
558	153
4069	154
4494	155
4608	156
1220	157
713	158
2	159
337	160
1399	161
3657	162
4094	163
419	164
1299	165
1495	166
1764	167
1834	168
3256	169
3729	170
4028	171
4102	172
4202	173
4935	174
4522	175
7	176
469	177
870	178
3014	179
3996	180
4379	181
4480	182
4574	183
994	184
1062	185
2220	186
2305	187
2324	188
97	189
4031	190
141	191
2468	192
3175	193
1680	194
3803	195
1432	196
1505	197
2545	198
2606	199
2951	200
3894	201
4154	202
4805	203
640	204
1371	205
1960	206
3824	207
1211	208
1745	209
2018	210
2378	211
2483	212
2771	213
2818	214
3934	215
471	216
487	217
799	218
2081	219
2260	220
3273	221
4914	222
144	223
636	224
1537	225
1624	226
1886	227
1910	228
2498	229
2590	230
2610	231
3170	232
4165	233
124	234
2897	235
3582	236
4237	237
4602	238
1536	239
2478	240
2546	241
4049	242
139	243
357	244
399	245
624	246
725	247
905	248
1050	249
1104	250
1926	251
2811	252
2848	253
3571	254
3614	255
4012	256
4980	257
3	258
158	259
207	260
244	261
349	262
378	263
475	264
797	265
840	266
1403	267
1588	268
1694	269
1844	270
2015	271
2142	272
2256	273
2288	274
2575	275
3117	276
3458	277
3517	278
3709	279
3810	280
4017	281
4057	282
4205	283
4223	284
4322	285
4836	286
233	287
409	288
431	289
537	290
598	291
704	292
951	293
1088	294
1146	295
1369	296
1377	297
1665	298
1725	299
1924	300
2159	301
2284	302
2303	303
2348	304
2379	305
2392	306
2487	307
2653	308
2954	309
2973	310
3006	311
3746	312
3766	313
4022	314
4529	315
4678	316
4864	317
412	318
641	319
1521	320
2102	321
2330	322
3910	323
260	324
2716	325
3836	326
4596	327
4963	328
1054	329
1474	330
2339	331
1006	332
1345	333
1398	334
1891	335
4423	336
4464	337
4795	338
4843	339
4871	340
4890	341
29	342
74	343
130	344
213	345
217	346
288	347
310	348
418	349
425	350
438	351
604	352
659	353
662	354
667	355
763	356
764	357
1007	358
1061	359
1135	360
1191	361
1199	362
1335	363
1426	364
1565	365
1579	366
1623	367
1630	368
1662	369
1712	370
1814	371
1816	372
1850	373
1931	374
1969	375
1987	376
2051	377
2090	378
2096	379
2145	380
2205	381
2242	382
2287	383
2344	384
2350	385
2354	386
2445	387
2519	388
2554	389
2560	390
2581	391
2642	392
2703	393
2752	394
2776	395
2785	396
2852	397
2920	398
2924	399
2941	400
2956	401
2974	402
3001	403
3077	404
3133	405
3178	406
3249	407
3251	408
3297	409
3367	410
3431	411
3514	412
3561	413
3565	414
3605	415
3668	416
3690	417
3908	418
3941	419
3956	420
3959	421
4011	422
4035	423
4083	424
4418	425
4429	426
4465	427
4517	428
4548	429
4599	430
4734	431
4793	432
4815	433
4930	434
4967	435
3261	436
3408	437
4546	438
511	439
1019	440
4135	441
4637	442
4	443
2063	444
2308	445
918	446
2228	447
2778	448
3250	449
563	450
4146	451
123	452
243	453
415	454
1660	455
1892	456
2199	457
2734	458
2810	459
3089	460
3621	461
4152	462
4549	463
4917	464
1510	465
2352	466
3017	467
4775	468
384	469
4563	470
2406	471
2733	472
2883	473
1514	474
2164	475
4126	476
2125	477
2135	478
2464	479
2799	480
5	481
140	482
149	483
157	484
167	485
197	486
203	487
343	488
387	489
397	490
435	491
449	492
515	493
551	494
576	495
688	496
727	497
791	498
798	499
938	500
991	501
1069	502
1075	503
1119	504
1173	505
1176	506
1206	507
1266	508
1372	509
1433	510
1468	511
1524	512
1659	513
1675	514
1711	515
1721	516
1835	517
1864	518
1880	519
1982	520
2023	521
2105	522
2126	523
2178	524
2192	525
2203	526
2209	527
2243	528
2307	529
2322	530
2355	531
2357	532
2414	533
2536	534
2544	535
2576	536
2617	537
2652	538
2654	539
2671	540
2712	541
2767	542
2775	543
2786	544
2805	545
2871	546
2891	547
2971	548
3051	549
3103	550
3136	551
3180	552
3184	553
3199	554
3247	555
3269	556
3308	557
3377	558
3385	559
3427	560
3439	561
3440	562
3441	563
3454	564
3526	565
3537	566
3562	567
3587	568
3612	569
3617	570
3649	571
3678	572
3693	573
3715	574
3725	575
3755	576
3808	577
3814	578
3819	579
3835	580
4053	581
4054	582
4098	583
4112	584
4132	585
4162	586
4227	587
4249	588
4309	589
4333	590
4351	591
4437	592
4457	593
4498	594
4630	595
4721	596
4744	597
4759	598
4773	599
4848	600
4868	601
4877	602
4899	603
4906	604
105	605
274	606
462	607
534	608
690	609
783	610
787	611
788	612
962	613
1133	614
1287	615
1354	616
1556	617
1618	618
1845	619
1863	620
1923	621
2057	622
2184	623
2238	624
2246	625
2421	626
2509	627
2612	628
2694	629
2707	630
2735	631
2780	632
3066	633
3268	634
3354	635
3604	636
3661	637
3757	638
3893	639
4040	640
4323	641
4413	642
4470	643
4613	644
4762	645
33	646
60	647
91	648
92	649
145	650
330	651
434	652
437	653
458	654
879	655
1219	656
1357	657
1676	658
2093	659
2097	660
2213	661
2594	662
2755	663
3123	664
3129	665
3228	666
3466	667
3596	668
3667	669
3804	670
3935	671
3966	672
4025	673
4387	674
4486	675
4532	676
4648	677
4693	678
4740	679
3369	680
4282	681
89	682
153	683
234	684
300	685
365	686
546	687
973	688
1257	689
1265	690
1435	691
1535	692
1613	693
1782	694
1818	695
1884	696
1929	697
2077	698
2195	699
2270	700
2319	701
2359	702
2881	703
2927	704
3171	705
3200	706
3270	707
3740	708
3940	709
4005	710
4293	711
4374	712
4388	713
4770	714
4833	715
1078	716
3039	717
404	718
2972	719
3106	720
6	721
10	722
190	723
295	724
893	725
932	726
1290	727
1441	728
1597	729
1643	730
1913	731
2019	732
2163	733
2784	734
2875	735
3095	736
3122	737
3139	738
3242	739
3316	740
3492	741
3640	742
3771	743
3844	744
4111	745
4207	746
4398	747
4694	748
4736	749
4855	750
4875	751
303	752
525	753
3393	754
4189	755
4473	756
19	757
129	758
154	759
302	760
519	761
736	762
760	763
841	764
1004	765
1023	766
1145	767
1240	768
1475	769
1589	770
1713	771
1837	772
1885	773
1900	774
2062	775
2310	776
2420	777
2477	778
2647	779
2696	780
2895	781
2913	782
3037	783
3185	784
3234	785
3319	786
3389	787
3631	788
3744	789
4371	790
4389	791
4433	792
4660	793
4799	794
4891	795
25	796
689	797
3032	798
3788	799
4784	800
50	801
263	802
367	803
792	804
1000	805
1013	806
1068	807
1156	808
1162	809
1242	810
1412	811
1434	812
1444	813
1622	814
1631	815
1688	816
1695	817
1723	818
1742	819
1743	820
1751	821
1780	822
1815	823
1888	824
2141	825
2150	826
2189	827
2224	828
2239	829
2266	830
2268	831
2332	832
2650	833
2678	834
2680	835
2851	836
3055	837
3093	838
3296	839
3475	840
3478	841
3683	842
3790	843
3832	844
3905	845
4075	846
4166	847
4168	848
4449	849
4647	850
4687	851
152	852
242	853
429	854
433	855
663	856
744	857
845	858
1155	859
1164	860
1168	861
1416	862
1493	863
1516	864
1776	865
1855	866
2316	867
3151	868
3549	869
3770	870
3888	871
4175	872
4679	873
692	874
1627	875
2845	876
4290	877
683	878
1407	879
2070	880
2517	881
2661	882
3262	883
3749	884
4391	885
1824	886
2262	887
2549	888
3198	889
3817	890
4858	891
432	892
1233	893
1318	894
2214	895
2466	896
2502	897
2721	898
3080	899
3342	900
3348	901
3773	902
4018	903
4512	904
4536	905
52	906
386	907
501	908
897	909
977	910
1018	911
1256	912
1365	913
1445	914
1560	915
1819	916
1870	917
2098	918
2816	919
2866	920
3104	921
3277	922
3304	923
3345	924
3383	925
3541	926
3659	927
4671	928
4841	929
118	930
235	931
627	932
638	933
1561	934
2669	935
3470	936
3821	937
3906	938
4628	939
4925	940
4936	941
40	942
43	943
49	944
64	945
84	946
95	947
142	948
171	949
342	950
369	951
379	952
502	953
566	954
633	955
644	956
722	957
723	958
863	959
886	960
892	961
943	962
946	963
975	964
1002	965
1017	966
1026	967
1076	968
1092	969
1114	970
1216	971
1222	972
1234	973
1269	974
1306	975
1320	976
1333	977
1353	978
1388	979
1390	980
1405	981
1461	982
1462	983
1463	984
1486	985
1541	986
1551	987
1582	988
1600	989
1656	990
1674	991
1685	992
1706	993
1718	994
1736	995
1772	996
1789	997
1805	998
1823	999
1928	1000
2068	1001
2089	1002
2185	1003
2215	1004
2254	1005
2301	1006
2387	1007
2393	1008
2439	1009
2453	1010
2470	1011
2481	1012
2683	1013
2708	1014
2764	1015
2796	1016
2827	1017
2836	1018
2855	1019
2916	1020
2925	1021
2945	1022
2960	1023
2961	1024
3052	1025
3054	1026
3078	1027
3079	1028
3096	1029
3140	1030
3209	1031
3245	1032
3252	1033
3311	1034
3500	1035
3501	1036
3522	1037
3581	1038
3627	1039
3637	1040
3671	1041
3674	1042
3675	1043
3696	1044
3719	1045
3767	1046
3801	1047
3843	1048
3859	1049
3860	1050
3878	1051
3889	1052
3901	1053
3993	1054
4058	1055
4090	1056
4093	1057
4107	1058
4147	1059
4199	1060
4200	1061
4219	1062
4243	1063
4295	1064
4332	1065
4356	1066
4360	1067
4380	1068
4396	1069
4397	1070
4451	1071
4462	1072
4482	1073
4485	1074
4534	1075
4540	1076
4583	1077
4610	1078
4641	1079
4743	1080
4835	1081
4852	1082
4866	1083
4900	1084
4902	1085
4904	1086
4969	1087
1072	1088
1351	1089
1437	1090
2842	1091
3329	1092
3359	1093
486	1094
2911	1095
143	1096
282	1097
316	1098
582	1099
586	1100
631	1101
719	1102
745	1103
757	1104
761	1105
980	1106
1005	1107
1096	1108
1130	1109
1182	1110
1356	1111
1383	1112
1479	1113
1576	1114
1591	1115
1730	1116
1746	1117
1843	1118
1908	1119
2000	1120
2031	1121
2119	1122
2372	1123
2424	1124
2580	1125
2698	1126
2714	1127
2730	1128
2753	1129
2849	1130
2887	1131
3194	1132
3224	1133
3378	1134
3461	1135
3573	1136
3610	1137
3701	1138
3898	1139
3926	1140
4195	1141
4376	1142
4666	1143
4684	1144
4689	1145
1605	1146
1785	1147
2200	1148
2419	1149
2944	1150
11	1151
784	1152
1272	1153
1361	1154
1854	1155
2038	1156
3162	1157
3302	1158
3712	1159
3896	1160
4688	1161
1230	1162
1381	1163
1498	1164
2611	1165
2692	1166
3727	1167
4509	1168
3260	1169
4236	1170
4675	1171
1053	1172
1525	1173
2823	1174
3073	1175
188	1176
264	1177
533	1178
721	1179
924	1180
930	1181
940	1182
971	1183
1073	1184
1569	1185
1590	1186
1641	1187
2131	1188
2193	1189
2326	1190
2552	1191
2583	1192
2638	1193
2660	1194
3155	1195
3213	1196
3291	1197
3428	1198
3779	1199
3891	1200
3975	1201
4176	1202
4276	1203
4415	1204
4652	1205
4658	1206
4674	1207
4726	1208
4810	1209
939	1210
1085	1211
3042	1212
4131	1213
571	1214
1042	1215
1261	1216
1787	1217
1862	1218
2432	1219
3290	1220
3794	1221
3845	1222
4615	1223
1648	1224
1766	1225
1965	1226
632	1227
922	1228
568	1229
984	1230
1868	1231
2168	1232
2592	1233
2939	1234
3189	1235
128	1236
1070	1237
847	1238
855	1239
3583	1240
4339	1241
4695	1242
756	1243
851	1244
860	1245
1083	1246
1499	1247
1607	1248
1948	1249
2072	1250
3544	1251
3599	1252
4140	1253
4600	1254
69	1255
113	1256
829	1257
1098	1258
2381	1259
3768	1260
4607	1261
4862	1262
172	1263
1575	1264
3586	1265
4262	1266
198	1267
516	1268
606	1269
629	1270
1732	1271
1980	1272
2989	1273
3022	1274
3405	1275
4330	1276
4558	1277
34	1278
180	1279
467	1280
611	1281
999	1282
1041	1283
1308	1284
1384	1285
1594	1286
2086	1287
2110	1288
2458	1289
2717	1290
3056	1291
3687	1292
3699	1293
4275	1294
4296	1295
4420	1296
4672	1297
4758	1298
2059	1299
3097	1300
3748	1301
482	1302
1937	1303
2819	1304
2953	1305
3932	1306
4060	1307
4068	1308
4934	1309
229	1310
2046	1311
2235	1312
2465	1313
4217	1314
2529	1315
3419	1316
3964	1317
1025	1318
3764	1319
1477	1320
3203	1321
3520	1322
4407	1323
712	1324
3181	1325
3539	1326
4206	1327
4889	1328
182	1329
1507	1330
1701	1331
2241	1332
3436	1333
3534	1334
4239	1335
4933	1336
325	1337
336	1338
356	1339
1314	1340
2435	1341
2613	1342
3525	1343
4358	1344
4575	1345
73	1346
270	1347
215	1348
800	1349
934	1350
1315	1351
4432	1352
4576	1353
360	1354
614	1355
1734	1356
2061	1357
3074	1358
3193	1359
4138	1360
854	1361
1158	1362
1485	1363
2893	1364
3076	1365
3802	1366
4572	1367
4659	1368
4716	1369
4790	1370
4937	1371
2769	1372
3202	1373
4752	1374
4978	1375
908	1376
1001	1377
4259	1378
4336	1379
4580	1380
4788	1381
1051	1382
1374	1383
2123	1384
2806	1385
2985	1386
3188	1387
3698	1388
4197	1389
4274	1390
2727	1391
3811	1392
4232	1393
4741	1394
4887	1395
248	1396
1249	1397
1966	1398
2177	1399
3349	1400
3647	1401
3778	1402
4304	1403
4313	1404
4533	1405
4645	1406
2936	1407
1423	1408
1765	1409
344	1410
2202	1411
2343	1412
3532	1413
3545	1414
3554	1415
3630	1416
968	1417
3248	1418
3375	1419
3380	1420
3381	1421
3529	1422
4463	1423
4839	1424
647	1425
680	1426
936	1427
1994	1428
96	1429
1149	1430
2388	1431
3284	1432
3415	1433
3745	1434
4402	1435
1131	1436
1049	1437
1700	1438
4893	1439
390	1440
4587	1441
1298	1442
2846	1443
3157	1444
2054	1445
2474	1446
3065	1447
189	1448
2906	1449
3714	1450
36	1451
80	1452
103	1453
169	1454
192	1455
239	1456
253	1457
286	1458
355	1459
424	1460
466	1461
494	1462
514	1463
539	1464
591	1465
603	1466
613	1467
651	1468
657	1469
682	1470
685	1471
700	1472
707	1473
782	1474
835	1475
853	1476
857	1477
862	1478
881	1479
947	1480
981	1481
982	1482
1028	1483
1040	1484
1048	1485
1086	1486
1121	1487
1238	1488
1327	1489
1328	1490
1344	1491
1387	1492
1411	1493
1449	1494
1457	1495
1464	1496
1482	1497
1491	1498
1639	1499
1726	1500
1755	1501
1803	1502
1905	1503
1922	1504
1968	1505
2032	1506
2033	1507
2034	1508
2055	1509
2085	1510
2128	1511
2152	1512
2237	1513
2255	1514
2279	1515
2358	1516
2391	1517
2450	1518
2535	1519
2565	1520
2577	1521
2584	1522
2595	1523
2602	1524
2659	1525
2672	1526
2677	1527
2693	1528
2701	1529
2726	1530
2748	1531
2840	1532
2863	1533
2878	1534
2915	1535
2919	1536
2998	1537
3005	1538
3008	1539
3018	1540
3063	1541
3094	1542
3099	1543
3113	1544
3182	1545
3309	1546
3362	1547
3433	1548
3450	1549
3455	1550
3494	1551
3641	1552
3642	1553
3676	1554
3722	1555
3747	1556
3754	1557
3760	1558
3797	1559
3842	1560
3857	1561
3870	1562
3961	1563
4026	1564
4032	1565
4061	1566
4066	1567
4070	1568
4071	1569
4077	1570
4089	1571
4099	1572
4113	1573
4179	1574
4209	1575
4246	1576
4254	1577
4352	1578
4382	1579
4406	1580
4411	1581
4412	1582
4447	1583
4539	1584
4553	1585
4562	1586
4586	1587
4588	1588
4595	1589
4685	1590
4692	1591
4696	1592
4711	1593
4713	1594
4745	1595
4749	1596
4754	1597
4763	1598
4802	1599
4826	1600
4830	1601
4905	1602
4922	1603
4979	1604
78	1605
110	1606
1897	1607
2004	1608
2809	1609
3264	1610
24	1611
28	1612
79	1613
83	1614
94	1615
191	1616
421	1617
559	1618
574	1619
580	1620
646	1621
653	1622
808	1623
1105	1624
1124	1625
1154	1626
1395	1627
1440	1628
1470	1629
1496	1630
1530	1631
1553	1632
1882	1633
2107	1634
2120	1635
2226	1636
2438	1637
2588	1638
2792	1639
2834	1640
3026	1641
3312	1642
3350	1643
3373	1644
3435	1645
3456	1646
3481	1647
3569	1648
3593	1649
3830	1650
3919	1651
3952	1652
3981	1653
4006	1654
4050	1655
4173	1656
4242	1657
4247	1658
4281	1659
4408	1660
4422	1661
4867	1662
4953	1663
4973	1664
8	1665
2876	1666
4468	1667
3057	1668
4863	1669
806	1670
2918	1671
3723	1672
3732	1673
452	1674
1193	1675
1258	1676
3535	1677
4803	1678
776	1679
1174	1680
1370	1681
1373	1682
2021	1683
2403	1684
2625	1685
3518	1686
3658	1687
3822	1688
3915	1689
4100	1690
4682	1691
9	1692
1087	1693
1324	1694
2194	1695
3510	1696
3733	1697
358	1698
556	1699
1197	1700
1703	1701
2106	1702
2950	1703
3806	1704
3879	1705
4748	1706
4821	1707
4832	1708
468	1709
1184	1710
2340	1711
2363	1712
2706	1713
3215	1714
3337	1715
3365	1716
3462	1717
3613	1718
4337	1719
3864	1720
3024	1721
3871	1722
4072	1723
90	1724
569	1725
871	1726
985	1727
1391	1728
1612	1729
1672	1730
2011	1731
2761	1732
2958	1733
2986	1734
3276	1735
