user_id	userID
3438	1736
3505	1737
3568	1738
3750	1739
4193	1740
4677	1741
600	1742
2042	1743
2862	1744
3158	1745
3161	1746
3963	1747
4638	1748
2657	1749
955	1750
1192	1751
1418	1752
1620	1753
1972	1754
1979	1755
2009	1756
2368	1757
2609	1758
2821	1759
3034	1760
3421	1761
3679	1762
3848	1763
4001	1764
4033	1765
4051	1766
4234	1767
4492	1768
4520	1769
4557	1770
4618	1771
411	1772
737	1773
4383	1774
13	1775
615	1776
1229	1777
1907	1778
2643	1779
1122	1780
1367	1781
3495	1782
4240	1783
2174	1784
179	1785
261	1786
522	1787
1567	1788
1704	1789
1811	1790
4091	1791
849	1792
1964	1793
2396	1794
3567	1795
4255	1796
887	1797
1185	1798
2280	1799
20	1800
340	1801
509	1802
639	1803
867	1804
986	1805
2217	1806
2264	1807
2523	1808
3460	1809
3798	1810
3856	1811
4499	1812
4771	1813
492	1814
1483	1815
1896	1816
2459	1817
2534	1818
3426	1819
4842	1820
484	1821
1520	1822
2182	1823
472	1824
909	1825
1421	1826
4368	1827
4811	1828
1494	1829
1724	1830
3060	1831
3289	1832
3608	1833
4127	1834
4814	1835
329	1836
334	1837
366	1838
585	1839
678	1840
937	1841
1038	1842
1187	1843
1349	1844
1586	1845
1828	1846
1999	1847
2095	1848
2211	1849
2329	1850
2598	1851
3023	1852
4362	1853
4597	1854
4747	1855
88	1856
291	1857
474	1858
866	1859
1241	1860
1546	1861
1664	1862
1933	1863
2103	1864
2917	1865
2991	1866
3068	1867
3208	1868
3305	1869
4235	1870
4403	1871
4753	1872
4797	1873
470	1874
3325	1875
3987	1876
4787	1877
164	1878
219	1879
508	1880
648	1881
869	1882
998	1883
1136	1884
1142	1885
1628	1886
1792	1887
1802	1888
2074	1889
2173	1890
2289	1891
2433	1892
3012	1893
3124	1894
3417	1895
3543	1896
3570	1897
4180	1898
4436	1899
4781	1900
4819	1901
669	1902
949	1903
1887	1904
3639	1905
3753	1906
3791	1907
3977	1908
4157	1909
4947	1910
1829	1911
3704	1912
4880	1913
1186	1914
2773	1915
12	1916
290	1917
2447	1918
3638	1919
3982	1920
216	1921
222	1922
612	1923
811	1924
883	1925
910	1926
911	1927
1207	1928
2121	1929
2281	1930
2315	1931
2362	1932
3086	1933
3513	1934
3615	1935
4014	1936
4104	1937
4306	1938
4401	1939
4417	1940
35	1941
1198	1942
1860	1943
1942	1944
2345	1945
2383	1946
2820	1947
3030	1948
3820	1949
3990	1950
324	1951
420	1952
1422	1953
1634	1954
2039	1955
2555	1956
3370	1957
3391	1958
4897	1959
352	1960
1275	1961
1476	1962
1831	1963
2069	1964
2092	1965
2440	1966
2684	1967
2872	1968
2909	1969
3374	1970
3451	1971
4654	1972
120	1973
224	1974
236	1975
237	1976
626	1977
780	1978
898	1979
1009	1980
1010	1981
1056	1982
1091	1983
1120	1984
1465	1985
1472	1986
1610	1987
1771	1988
1894	1989
2035	1990
2216	1991
2331	1992
2970	1993
3046	1994
3288	1995
3792	1996
4036	1997
4164	1998
4211	1999
4375	2000
4561	2001
4579	2002
4957	2003
4964	2004
4968	2005
211	2006
292	2007
309	2008
368	2009
428	2010
605	2011
705	2012
1189	2013
1602	2014
1728	2015
1935	2016
1975	2017
2001	2018
2448	2019
2952	2020
3487	2021
3489	2022
3710	2023
3720	2024
3902	2025
3970	2026
4191	2027
4454	2028
4699	2029
3153	2030
3412	2031
4143	2032
65	2033
3578	2034
4052	2035
4705	2036
1393	2037
2248	2038
3685	2039
351	2040
2027	2041
4024	2042
1285	2043
1311	2044
2635	2045
2904	2046
3457	2047
3783	2048
4649	2049
4901	2050
786	2051
1035	2052
1212	2053
1563	2054
2342	2055
2711	2056
3645	2057
3937	2058
4807	2059
160	2060
252	2061
684	2062
1094	2063
1539	2064
1826	2065
1998	2066
2116	2067
2879	2068
4590	2069
4605	2070
4908	2071
4911	2072
850	2073
1548	2074
1564	2075
2461	2076
443	2077
888	2078
1777	2079
1932	2080
2247	2081
2856	2082
3075	2083
3207	2084
3315	2085
3346	2086
4777	2087
4827	2088
53	2089
111	2090
695	2091
1757	2092
1856	2093
2084	2094
4629	2095
67	2096
184	2097
1015	2098
1749	2099
2335	2100
2417	2101
2430	2102
3300	2103
4585	2104
4715	2105
4831	2106
14	2107
312	2108
1100	2109
3476	2110
21	2111
762	2112
1752	2113
2076	2114
2161	2115
2651	2116
2682	2117
2932	2118
4445	2119
4479	2120
326	2121
1020	2122
1646	2123
1215	2124
1651	2125
2337	2126
3826	2127
3994	2128
15	2129
2444	2130
891	2131
3800	2132
1283	2133
4151	2134
370	2135
521	2136
1052	2137
1544	2138
2044	2139
2296	2140
2471	2141
2472	2142
2548	2143
2772	2144
3130	2145
3307	2146
3437	2147
3625	2148
4818	2149
16	2150
46	2151
305	2152
1513	2153
1689	2154
1820	2155
1849	2156
1893	2157
2048	2158
2210	2159
2398	2160
2455	2161
2743	2162
2754	2163
2857	2164
3160	2165
3403	2166
3965	2167
4541	2168
4584	2169
4767	2170
4926	2171
4974	2172
1693	2173
2010	2174
2994	2175
3186	2176
4137	2177
4377	2178
2079	2179
2187	2180
654	2181
768	2182
3028	2183
3793	2184
193	2185
481	2186
528	2187
814	2188
2026	2189
2171	2190
2637	2191
3927	2192
3947	2193
3960	2194
3644	2195
3900	2196
2272	2197
3272	2198
956	2199
988	2200
2230	2201
3125	2202
3192	2203
3323	2204
4265	2205
132	2206
227	2207
338	2208
375	2209
1102	2210
1330	2211
1519	2212
1678	2213
1796	2214
2056	2215
2153	2216
2503	2217
2558	2218
2742	2219
4502	2220
17	2221
38	2222
58	2223
159	2224
480	2225
693	2226
942	2227
1066	2228
1286	2229
1338	2230
1570	2231
1609	2232
1621	2233
1899	2234
2099	2235
2390	2236
2410	2237
2436	2238
2648	2239
2674	2240
2760	2241
3387	2242
3416	2243
3646	2244
3721	2245
3795	2246
3799	2247
4042	2248
4092	2249
4311	2250
4399	2251
4459	2252
4521	2253
4564	2254
4624	2255
4626	2256
4635	2257
4686	2258
4778	2259
4786	2260
4876	2261
4920	2262
3691	2263
339	2264
488	2265
513	2266
588	2267
668	2268
875	2269
1103	2270
2133	2271
2223	2272
2957	2273
3550	2274
3980	2275
4948	2276
4951	2277
18	2278
156	2279
448	2280
500	2281
548	2282
724	2283
812	2284
931	2285
974	2286
1126	2287
1205	2288
1413	2289
1459	2290
1611	2291
1918	2292
2321	2293
2347	2294
2382	2295
2955	2296
2967	2297
3009	2298
3064	2299
3231	2300
3482	2301
3633	2302
3809	2303
3861	2304
3883	2305
3921	2306
4004	2307
4289	2308
4305	2309
4404	2310
4458	2311
4644	2312
4697	2313
4712	2314
401	2315
478	2316
1876	2317
2553	2318
2593	2319
3092	2320
4385	2321
676	2322
1022	2323
1697	2324
3969	2325
4283	2326
4975	2327
278	2328
453	2329
473	2330
520	2331
832	2332
1065	2333
1137	2334
1753	2335
1821	2336
2008	2337
2570	2338
2582	2339
2585	2340
2620	2341
3516	2342
3552	2343
3775	2344
4045	2345
4228	2346
4874	2347
4294	2348
1986	2349
2988	2350
3673	2351
116	2352
4271	2353
4943	2354
1673	2355
3584	2356
4816	2357
1319	2358
2040	2359
2395	2360
4041	2361
773	2362
3781	2363
1778	2364
2181	2365
1239	2366
483	2367
518	2368
698	2369
950	2370
2115	2371
2351	2372
3472	2373
748	2374
925	2375
1317	2376
1950	2377
2273	2378
4172	2379
4257	2380
1633	2381
1954	2382
3053	2383
3449	2384
3763	2385
1523	2386
3070	2387
777	2388
983	2389
1545	2390
1859	2391
2496	2392
2563	2393
63	2394
148	2395
322	2396
446	2397
708	2398
742	2399
1529	2400
1740	2401
1991	2402
2567	2403
3067	2404
3399	2405
1248	2406
294	2407
608	2408
778	2409
1082	2410
4192	2411
109	2412
396	2413
1055	2414
1109	2415
1696	2416
2681	2417
2744	2418
2902	2419
3100	2420
3392	2421
4706	2422
4892	2423
313	2424
730	2425
1178	2426
3165	2427
3446	2428
1852	2429
2685	2430
4063	2431
1218	2432
1690	2433
532	2434
681	2435
1323	2436
2222	2437
2750	2438
3942	2439
62	2440
71	2441
76	2442
280	2443
389	2444
609	2445
750	2446
989	2447
1128	2448
1259	2449
1267	2450
1291	2451
1321	2452
1404	2453
1442	2454
1583	2455
1647	2456
1763	2457
1781	2458
1839	2459
1841	2460
1874	2461
2137	2462
2204	2463
2295	2464
2356	2465
2457	2466
2482	2467
2497	2468
2543	2469
2646	2470
2804	2471
2867	2472
2942	2473
2976	2474
3010	2475
3101	2476
3173	2477
3279	2478
3332	2479
3410	2480
3597	2481
3619	2482
3694	2483
3700	2484
3730	2485
3807	2486
3812	2487
3840	2488
3953	2489
3967	2490
3983	2491
3988	2492
4056	2493
4714	2494
4723	2495
4728	2496
4800	2497
4894	2498
447	2499
4109	2500
4409	2501
457	2502
4079	2503
266	2504
361	2505
738	2506
882	2507
1112	2508
3542	2509
4769	2510
183	2511
185	2512
277	2513
873	2514
952	2515
1179	2516
1281	2517
1562	2518
2082	2519
2157	2520
2428	2521
3294	2522
3445	2523
4030	2524
4555	2525
4783	2526
2025	2527
2167	2528
767	2529
1577	2530
2155	2531
2914	2532
2275	2533
877	2534
1089	2535
3602	2536
4881	2537
22	2538
206	2539
218	2540
318	2541
540	2542
926	2543
1296	2544
1488	2545
1490	2546
1767	2547
2052	2548
2510	2549
2559	2550
2605	2551
2615	2552
2628	2553
2801	2554
3275	2555
3402	2556
3548	2557
3574	2558
3576	2559
3904	2560
4067	2561
4181	2562
4253	2563
4434	2564
2699	2565
3607	2566
4184	2567
1364	2568
3718	2569
51	2570
162	2571
1846	2572
2306	2573
2346	2574
2723	2575
3191	2576
3854	2577
4703	2578
2064	2579
3839	2580
3938	2581
4568	2582
393	2583
82	2584
331	2585
2675	2586
3846	2587
3903	2588
549	2589
2369	2590
1578	2591
1798	2592
2108	2593
2328	2594
2451	2595
2508	2596
3292	2597
3777	2598
1691	2599
4551	2600
4163	2601
4250	2602
619	2603
561	2604
3025	2605
2788	2606
196	2607
2532	2608
2882	2609
2233	2610
2618	2611
3918	2612
4416	2613
2160	2614
1587	2615
3677	2616
1132	2617
1515	2618
2286	2619
4319	2620
890	2621
1326	2622
1822	2623
1912	2624
2151	2625
2389	2626
2469	2627
2658	2628
3396	2629
4756	2630
4846	2631
1581	2632
2870	2633
4174	2634
4604	2635
23	2636
4428	2637
4915	2638
536	2639
1074	2640
2460	2641
2861	2642
4308	2643
4511	2644
306	2645
476	2646
491	2647
785	2648
917	2649
1024	2650
1196	2651
1484	2652
1584	2653
1804	2654
1878	2655
1940	2656
2003	2657
2091	2658
2290	2659
2731	2660
2747	2661
3049	2662
3083	2663
3282	2664
3298	2665
3473	2666
3609	2667
3623	2668
3758	2669
3815	2670
3841	2671
4010	2672
4034	2673
4261	2674
4438	2675
4516	2676
4559	2677
4577	2678
4704	2679
4824	2680
4939	2681
677	2682
979	2683
1653	2684
2169	2685
2864	2686
3255	2687
3479	2688
3850	2689
4023	2690
4503	2691
4622	2692
4879	2693
4940	2694
254	2695
928	2696
1037	2697
1961	2698
2183	2699
2622	2700
3048	2701
3159	2702
3536	2703
4214	2704
4954	2705
127	2706
408	2707
530	2708
573	2709
642	2710
793	2711
1458	2712
1512	2713
1606	2714
1810	2715
1877	2716
1904	2717
1916	2718
1963	2719
2022	2720
2408	2721
2499	2722
2741	2723
3105	2724
3235	2725
3364	2726
3739	2727
3869	2728
4021	2729
4114	2730
4122	2731
4134	2732
4167	2733
4291	2734
4348	2735
4355	2736
4725	2737
4886	2738
4907	2739
1036	2740
2416	2741
645	2742
1044	2743
3452	2744
544	2745
1141	2746
1914	2747
3805	2748
4292	2749
75	2750
328	2751
2094	2752
4178	2753
894	2754
1029	2755
4314	2756
822	2757
3702	2758
4632	2759
30	2760
2907	2761
212	2762
1250	2763
1270	2764
2111	2765
2494	2766
2573	2767
1538	2768
163	2769
807	2770
1307	2771
1949	2772
2978	2773
3553	2774
3655	2775
1341	2776
1671	2777
3651	2778
4507	2779
4859	2780
2229	2781
4344	2782
864	2783
2166	2784
2515	2785
3259	2786
4084	2787
4320	2788
4865	2789
759	2790
1616	2791
2188	2792
4942	2793
323	2794
445	2795
620	2796
2138	2797
2375	2798
3351	2799
4854	2800
1827	2801
3004	2802
26	2803
68	2804
709	2805
1720	2806
1809	2807
2208	2808
2415	2809
2737	2810
2765	2811
3220	2812
1547	2813
3616	2814
4513	2815
461	2816
538	2817
958	2818
1467	2819
1938	2820
2318	2821
2336	2822
2627	2823
3007	2824
3241	2825
3420	2826
3796	2827
3886	2828
315	2829
321	2830
834	2831
1059	2832
1079	2833
1554	2834
1977	2835
2732	2836
2736	2837
2808	2838
3142	2839
4059	2840
4363	2841
524	2842
2149	2843
2542	2844
3563	2845
790	2846
868	2847
944	2848
948	2849
1425	2850
2017	2851
2067	2852
2539	2853
2931	2854
3632	2855
4222	2856
4258	2857
4670	2858
581	2859
1271	2860
1920	2861
2380	2862
2688	2863
2935	2864
2959	2865
3628	2866
4441	2867
57	2868
495	2869
717	2870
1150	2871
1167	2872
1397	2873
1471	2874
1566	2875
1722	2876
1867	2877
2207	2878
2384	2879
2910	2880
2928	2881
2947	2882
2965	2883
3011	2884
3406	2885
3497	2886
3590	2887
3708	2888
3950	2889
4760	2890
4765	2891
4828	2892
4847	2893
133	2894
4020	2895
4086	2896
168	2897
284	2898
333	2899
1060	2900
1111	2901
1710	2902
1973	2903
2165	2904
2373	2905
2521	2906
2556	2907
2923	2908
2996	2909
3512	2910
3877	2911
4120	2912
4523	2913
4623	2914
27	2915
4047	2916
201	2917
4171	2918
205	2919
1183	2920
1204	2921
1429	2922
2427	2923
2463	2924
2962	2925
3059	2926
3464	2927
4390	2928
2325	2929
4621	2930
1190	2931
1202	2932
1919	2933
3040	2934
2713	2935
751	2936
2259	2937
4364	2938
2791	2939
2874	2940
3523	2941
4117	2942
4231	2943
2405	2944
920	2945
1043	2946
1768	2947
1793	2948
1909	2949
2257	2950
3243	2951
3515	2952
3711	2953
4000	2954
2655	2955
298	2956
406	2957
543	2958
701	2959
710	2960
1080	2961
1292	2962
1322	2963
1331	2964
1375	2965
1794	2966
1939	2967
1959	2968
1983	2969
2561	2970
2831	2971
3187	2972
3317	2973
3577	2974
3884	2975
4285	2976
4627	2977
4861	2978
4962	2979
933	2980
3962	2981
874	2982
2276	2983
1313	2984
1268	2985
117	2986
299	2987
354	2988
592	2989
755	2990
1362	2991
1552	2992
1558	2993
1881	2994
2763	2995
3363	2996
3401	2997
3868	2998
4097	2999
4325	3000
4878	3001
392	3002
2441	3003
3118	3004
350	3005
622	3006
666	3007
1614	3008
2479	3009
2568	3010
3038	3011
3299	3012
3430	3013
4700	3014
187	3015
865	3016
921	3017
3321	3018
4431	3019
4912	3020
2877	3021
4526	3022
4650	3023
373	3024
969	3025
1277	3026
1443	3027
1454	3028
2058	3029
2117	3030
3098	3031
3102	3032
4074	3033
4484	3034
4497	3035
810	3036
2888	3037
3629	3038
47	3039
81	3040
493	3041
1532	3042
1825	3043
699	3044
961	3045
2030	3046
2172	3047
2190	3048
2367	3049
2787	3050
2794	3051
3233	3052
3246	3053
3786	3054
4361	3055
4806	3056
1063	3057
2053	3058
2269	3059
2500	3060
2505	3061
2908	3062
3120	3063
3925	3064
4970	3065
772	3066
1543	3067
2397	3068
3090	3069
4312	3070
210	3071
2118	3072
2589	3073
3293	3074
281	3075
1008	3076
1921	3077
2600	3078
4708	3079
296	3080
427	3081
602	3082
935	3083
1232	3084
1453	3085
1642	3086
1817	3087
2100	3088
2122	3089
2425	3090
2528	3091
2540	3092
2718	3093
2793	3094
3091	3095
3217	3096
3306	3097
3313	3098
3728	3099
3946	3100
4263	3101
4266	3102
4277	3103
4303	3104
4347	3105
4456	3106
4550	3107
4702	3108
4829	3109
4938	3110
1446	3111
3271	3112
4481	3113
4081	3114
901	3115
4349	3116
4739	3117
208	3118
394	3119
456	3120
616	3121
1297	3122
1487	3123
1501	3124
1895	3125
2225	3126
2601	3127
2670	3128
3238	3129
3931	3130
4145	3131
4365	3132
4373	3133
4381	3134
4606	3135
4798	3136
4959	3137
102	3138
1650	3139
1661	3140
1702	3141
1967	3142
2898	3143
3229	3144
4252	3145
876	3146
3978	3147
1759	3148
2302	3149
250	3150
523	3151
527	3152
1667	3153
2124	3154
3957	3155
31	3156
4794	3157
4643	3158
664	3159
813	3160
1857	3161
2140	3162
2921	3163
3322	3164
417	3165
3724	3166
42	3167
176	3168
1455	3169
2860	3170
3371	3171
3486	3172
3716	3173
3948	3174
151	3175
587	3176
1343	3177
2147	3178
2749	3179
2802	3180
3000	3181
3029	3182
3384	3183
4792	3184
32	3185
2041	3186
363	3187
771	3188
2933	3189
3240	3190
3483	3191
3769	3192
4130	3193
3765	3194
1450	3195
4003	3196
1172	3197
2312	3198
4634	3199
731	3200
827	3201
1956	3202
4527	3203
828	3204
1438	3205
2366	3206
2557	3207
2665	3208
4808	3209
259	3210
383	3211
671	3212
833	3213
1107	3214
1203	3215
1350	3216
1504	3217
1617	3218
1806	3219
1836	3220
1902	3221
2045	3222
2047	3223
2265	3224
2614	3225
3146	3226
3214	3227
3339	3228
3936	3229
4037	3230
4136	3231
4287	3232
4405	3233
4625	3234
4655	3235
775	3236
1247	3237
1632	3238
2541	3239
2619	3240
3148	3241
3168	3242
4750	3243
4844	3244
4910	3245
904	3246
726	3247
4016	3248
269	3249
1779	3250
2884	3251
4410	3252
100	3253
345	3254
895	3255
972	3256
1223	3257
1376	3258
3328	3259
4101	3260
335	3261
1348	3262
2621	3263
2644	3264
4884	3265
1084	3266
2176	3267
2191	3268
3145	3269
3447	3270
3899	3271
4475	3272
4869	3273
3491	3274
4087	3275
2127	3276
3176	3277
4698	3278
3137	3279
3154	3280
3169	3281
3254	3282
4129	3283
416	3284
2179	3285
223	3286
1427	3287
3592	3288
4367	3289
1339	3290
4444	3291
4495	3292
463	3293
3338	3294
4150	3295
108	3296
2597	3297
3285	3298
498	3299
992	3300
1057	3301
1129	3302
1799	3303
1985	3304
2236	3305
3366	3306
4945	3307
186	3308
2691	3309
39	3310
2409	3311
3413	3312
2037	3313
1134	3314
1681	3315
2562	3316
165	3317
308	3318
3003	3319
3116	3320
3660	3321
3062	3322
3477	3323
1166	3324
107	3325
3394	3326
3511	3327
4581	3328
674	3329
3210	3330
3376	3331
2756	3332
1157	3333
4190	3334
4722	3335
1340	3336
1739	3337
2631	3338
101	3339
621	3340
3407	3341
226	3342
504	3343
3197	3344
3742	3345
3998	3346
697	3347
889	3348
1573	3349
3149	3350
3195	3351
3752	3352
4169	3353
37	3354
426	3355
823	3356
945	3357
2538	3358
3164	3359
1160	3360
1890	3361
