user_id	userID
2175	3362
3418	3363
4857	3364
2814	3365
1927	3366
1669	3367
1708	3368
1801	3369
380	3370
804	3371
1030	3372
1550	3373
1598	3374
2073	3375
2278	3376
3119	3377
3379	3378
3386	3379
3459	3380
3664	3381
3863	3382
3939	3383
4860	3384
2530	3385
66	3386
119	3387
2892	3388
3244	3389
1402	3390
2024	3391
3372	3392
59	3393
3424	3394
3986	3395
4310	3396
4737	3397
3429	3398
3738	3399
3890	3400
450	3401
1293	3402
1580	3403
2513	3404
147	3405
174	3406
696	3407
706	3408
1064	3409
1143	3410
1698	3411
2587	3412
2640	3413
3692	3414
4301	3415
4307	3416
4785	3417
54	3418
245	3419
2007	3420
2143	3421
2394	3422
2454	3423
2766	3424
2869	3425
3496	3426
3540	3427
3876	3428
4461	3429
4639	3430
4941	3431
545	3432
1797	3433
2833	3434
347	3435
410	3436
770	3437
825	3438
1640	3439
1830	3440
2400	3441
3467	3442
3874	3443
3916	3444
4212	3445
4651	3446
436	3447
1262	3448
1503	3449
1559	3450
2889	3451
4474	3452
4707	3453
4755	3454
442	3455
1568	3456
3480	3457
3881	3458
3885	3459
4804	3460
271	3461
3201	3462
2156	3463
3601	3464
4427	3465
2901	3466
341	3467
2014	3468
114	3469
1045	3470
2832	3471
3222	3472
4566	3473
4567	3474
257	3475
359	3476
754	3477
1165	3478
2113	3479
3951	3480
4238	3481
4837	3482
4976	3483
3559	3484
3751	3485
3825	3486
884	3487
1027	3488
1452	3489
3360	3490
3404	3491
3519	3492
3945	3493
4119	3494
4918	3495
3216	3496
3923	3497
4118	3498
327	3499
2798	3500
2850	3501
3717	3502
4395	3503
4766	3504
4779	3505
572	3506
960	3507
1508	3508
1800	3509
2136	3510
2738	3511
3237	3512
3656	3513
3897	3514
3984	3515
4817	3516
41	3517
195	3518
1355	3519
649	3520
3253	3521
1300	3522
1684	3523
2930	3524
479	3525
1903	3526
4729	3527
4872	3528
256	3529
711	3530
2768	3531
3703	3532
597	3533
1599	3534
2132	3535
2476	3536
4691	3537
552	3538
2227	3539
2586	3540
3985	3541
209	3542
2480	3543
4318	3544
4796	3545
4822	3546
319	3547
348	3548
405	3549
1171	3550
675	3551
2591	3552
3837	3553
1346	3554
1731	3555
2624	3556
61	3557
2080	3558
1274	3559
1303	3560
1473	3561
1754	3562
2338	3563
3335	3564
3706	3565
4286	3566
4298	3567
4642	3568
1593	3569
1976	3570
3680	3571
1244	3572
3648	3573
2146	3574
2603	3575
3172	3576
4538	3577
1715	3578
1944	3579
2826	3580
2868	3581
526	3582
1058	3583
4392	3584
4614	3585
4885	3586
122	3587
618	3588
3603	3589
2283	3590
3047	3591
4121	3592
769	3593
1396	3594
3324	3595
3979	3596
170	3597
247	3598
733	3599
2426	3600
2687	3601
4183	3602
4493	3603
4554	3604
4676	3605
44	3606
146	3607
4528	3608
1783	3609
1099	3610
1875	3611
3223	3612
4478	3613
1528	3614
45	3615
125	3616
803	3617
978	3618
1093	3619
1957	3620
3027	3621
3688	3622
4264	3623
4612	3624
4789	3625
173	3626
258	3627
1775	3628
1984	3629
2697	3630
2662	3631
3813	3632
4044	3633
2905	3634
3163	3635
4315	3636
4208	3637
362	3638
376	3639
670	3640
728	3641
1585	3642
1652	3643
2298	3644
2664	3645
464	3646
1492	3647
1945	3648
2900	3649
3873	3650
301	3651
1153	3652
3045	3653
3913	3654
1309	3655
1658	3656
4251	3657
4009	3658
1302	3659
1644	3660
1741	3661
2334	3662
2511	3663
3895	3664
268	3665
1992	3666
2411	3667
3831	3668
4524	3669
2774	3670
3862	3671
2201	3672
2370	3673
4453	3674
423	3675
965	3676
1101	3677
1500	3678
3108	3679
3624	3680
3653	3681
4203	3682
4430	3683
4535	3684
3453	3685
607	3686
2527	3687
3917	3688
4272	3689
3225	3690
4518	3691
2512	3692
48	3693
317	3694
2566	3695
1974	3696
2777	3697
2837	3698
3058	3699
3992	3700
4043	3701
4435	3702
4530	3703
660	3704
3528	3705
228	3706
821	3707
2854	3708
3943	3709
1635	3710
273	3711
1252	3712
1424	3713
1456	3714
1709	3715
3002	3716
3533	3717
4144	3718
3595	3719
3851	3720
4062	3721
2984	3722
3226	3723
1717	3724
1253	3725
4690	3726
1478	3727
2446	3728
2700	3729
4757	3730
3265	3731
3833	3732
4187	3733
2148	3734
2710	3735
732	3736
1325	3737
3061	3738
346	3739
3828	3740
3907	3741
4393	3742
686	3743
1034	3744
1067	3745
1163	3746
1254	3747
1847	3748
2807	3749
2926	3750
3310	3751
3333	3752
3761	3753
3776	3754
2473	3755
2981	3756
3556	3757
4633	3758
4299	3759
3227	3760
2274	3761
3266	3762
1175	3763
1683	3764
2571	3765
3973	3766
126	3767
691	3768
4761	3769
177	3770
623	3771
2385	3772
3887	3773
1127	3774
1601	3775
1603	3776
2629	3777
4280	3778
249	3779
578	3780
658	3781
749	3782
801	3783
1152	3784
1159	3785
1280	3786
1596	3787
1699	3788
1788	3789
1981	3790
2013	3791
2484	3792
2725	3793
2943	3794
3112	3795
3531	3796
3580	3797
3652	3798
3930	3799
4198	3800
4267	3801
4316	3802
4370	3803
4733	3804
4738	3805
4840	3806
590	3807
1140	3808
2795	3809
2993	3810
1310	3811
3287	3812
1337	3813
4424	3814
844	3815
2894	3816
3414	3817
4210	3818
403	3819
3508	3820
3303	3821
4139	3822
4746	3823
4931	3824
1392	3825
818	3826
1747	3827
2212	3828
1687	3829
4537	3830
364	3831
589	3832
872	3833
2626	3834
2987	3835
3353	3836
4791	3837
4248	3838
1637	3839
3087	3840
56	3841
2607	3842
1990	3843
1813	3844
1842	3845
1995	3846
2365	3847
2797	3848
2838	3849
4149	3850
4898	3851
293	3852
1305	3853
2364	3854
3785	3855
4215	3856
4668	3857
575	3858
1245	3859
3301	3860
1095	3861
4946	3862
1906	3863
4525	3864
2569	3865
166	3866
1021	3867
3468	3868
819	3869
2843	3870
3530	3871
1993	3872
3855	3873
1161	3874
1542	3875
990	3876
914	3877
1744	3878
1832	3879
718	3880
4218	3881
753	3882
1301	3883
2782	3884
3344	3885
3409	3886
4038	3887
4921	3888
3463	3889
2049	3890
2349	3891
4870	3892
4182	3893
1791	3894
4742	3895
332	3896
687	3897
1236	3898
1408	3899
1645	3900
1962	3901
2604	3902
2828	3903
3493	3904
4142	3905
4340	3906
4372	3907
4598	3908
4731	3909
4732	3910
2813	3911
1012	3912
1439	3913
1692	3914
371	3915
535	3916
1039	3917
3361	3918
4013	3919
4078	3920
4082	3921
181	3922
3867	3923
577	3924
635	3925
716	3926
927	3927
1090	3928
1227	3929
2779	3930
2835	3931
3239	3932
3281	3933
3789	3934
4341	3935
4669	3936
4780	3937
4856	3938
3318	3939
4578	3940
3920	3941
283	3942
3875	3943
4328	3944
4812	3945
3681	3946
4508	3947
275	3948
512	3949
789	3950
837	3951
2005	3952
4653	3953
150	3954
2709	3955
4514	3956
4489	3957
1115	3958
1363	3959
1430	3960
3356	3961
4103	3962
2551	3963
3485	3964
4591	3965
2258	3966
2327	3967
899	3968
2376	3969
3019	3970
3499	3971
567	3972
3686	3973
4244	3974
2012	3975
2812	3976
4656	3977
3071	3978
3126	3979
489	3980
2114	3981
3705	3982
4582	3983
4801	3984
2781	3985
3211	3986
4443	3987
4849	3988
902	3989
3866	3990
4421	3991
779	3992
858	3993
4491	3994
230	3995
3759	3996
4096	3997
2158	3998
3622	3999
4960	4000
1138	4001
3044	4002
3858	4003
1790	4004
4369	4005
3560	4006
4297	4007
4106	4008
836	4009
1451	4010
2377	4011
1251	4012
1733	4013
2219	4014
4504	4015
4735	4016
2975	4017
3944	4018
2822	4019
1812	4020
1332	4021
2404	4022
98	4023
1279	4024
1533	4025
2050	4026
2154	4027
2491	4028
2841	4029
3015	4030
3507	4031
3816	4032
4442	4033
746	4034
4617	4035
3280	4036
3143	4037
4185	4038
2803	4039
4609	4040
1636	4041
1879	4042
2739	4043
1953	4044
2912	4045
2999	4046
4592	4047
3564	4048
99	4049
314	4050
1046	4051
3588	4052
4245	4053
4324	4054
1869	4055
2596	4056
2616	4057
4273	4058
2198	4059
2929	4060
739	4061
1727	4062
2839	4063
2418	4064
3111	4065
3484	4066
3085	4067
3167	4068
3020	4069
3121	4070
137	4071
4466	4072
1231	4073
2429	4074
3444	4075
1394	4076
4334	4077
906	4078
3834	4079
2423	4080
3355	4081
2323	4082
400	4083
246	4084
374	4085
1284	4086
1943	4087
1947	4088
3448	4089
2722	4090
996	4091
353	4092
385	4093
2129	4094
175	4095
510	4096
859	4097
1571	4098
2297	4099
3134	4100
2065	4101
2249	4102
4472	4103
4221	4104
594	4105
2309	4106
1858	4107
1481	4108
2574	4109
2992	4110
3013	4111
3340	4112
4519	4113
4646	4114
4851	4115
2719	4116
2964	4117
3230	4118
3911	4119
553	4120
652	4121
1420	4122
3914	4123
1378	4124
2431	4125
3504	4126
3928	4127
4230	4128
4425	4129
4488	4130
4768	4131
4661	4132
4958	4133
2371	4134
70	4135
1014	4136
1410	4137
3474	4138
459	4139
382	4140
4188	4141
2488	4142
451	4143
72	4144
4229	4145
1334	4146
4201	4147
729	4148
3183	4149
637	4150
1941	4151
155	4152
1833	4153
430	4154
2134	4155
3618	4156
802	4157
562	4158
4128	4159
4155	4160
3735	4161
4923	4162
1511	4163
661	4164
1108	4165
1352	4166
2078	4167
4717	4168
3031	4169
4156	4170
554	4171
4782	4172
505	4173
3591	4174
826	4175
3258	4176
4335	4177
1738	4178
2240	4179
4345	4180
3147	4181
3509	4182
2218	4183
3109	4184
2666	4185
3127	4186
3672	4187
4029	4188
1795	4189
2221	4190
3331	4191
2087	4192
3232	4193
465	4194
2449	4195
4813	4196
4226	4197
220	4198
643	4199
1209	4200
1400	4201
3144	4202
3382	4203
3425	4204
4450	4205
1278	4206
1466	4207
455	4208
1531	4209
1737	4210
4730	4211
1431	4212
121	4213
1677	4214
4159	4215
912	4216
2407	4217
2885	4218
3390	4219
3650	4220
3774	4221
4269	4222
4853	4223
1930	4224
3734	4225
1117	4226
1760	4227
2060	4228
2645	4229
3358	4230
4573	4231
3654	4232
3772	4233
3872	4234
959	4235
77	4236
3933	4237
672	4238
2467	4239
2036	4240
2245	4241
2317	4242
4506	4243
976	4244
1195	4245
3422	4246
1497	4247
3357	4248
4809	4249
1758	4250
4359	4251
4426	4252
2623	4253
1946	4254
3050	4255
541	4256
2946	4257
287	4258
4571	4259
214	4260
1077	4261
2234	4262
1316	4263
3924	4264
3082	4265
2995	4266
3669	4267
1989	4268
720	4269
1329	4270
2311	4271
1147	4272
3132	4273
3488	4274
3849	4275
4116	4276
4469	4277
4820	4278
743	4279
2679	4280
2937	4281
3756	4282
4663	4283
3974	4284
1889	4285
1901	4286
4124	4287
4774	4288
2649	4289
2844	4290
377	4291
596	4292
1097	4293
3035	4294
4439	4295
4640	4296
766	4297
1638	4298
1679	4299
1872	4300
2291	4301
2690	4302
4350	4303
136	4304
2724	4305
3398	4306
414	4307
4027	4308
3829	4309
1447	4310
4153	4311
93	4312
1385	4313
1428	4314
2170	4315
3400	4316
3972	4317
4452	4318
570	4319
694	4320
896	4321
1978	4322
2599	4323
3551	4324
85	4325
265	4326
4019	4327
665	4328
4321	4329
320	4330
3236	4331
86	4332
1071	4333
2668	4334
4490	4335
87	4336
1769	4337
3442	4338
2963	4339
2903	4340
1436	4341
1534	4342
2353	4343
655	4344
1707	4345
3138	4346
3174	4347
194	4348
3547	4349
565	4350
3036	4351
1784	4352
2267	4353
2197	4354
3782	4355
4972	4356
3490	4357
3999	4358
4076	4359
550	4360
656	4361
1201	4362
1865	4363
4823	4364
1194	4365
3115	4366
4709	4367
2686	4368
3088	4369
3713	4370
1756	4371
1988	4372
4115	4373
564	4374
1255	4375
2817	4376
285	4377
2847	4378
1415	4379
2758	4380
2790	4381
4268	4382
4664	4383
2493	4384
221	4385
2990	4386
4620	4387
231	4388
4378	4389
4680	4390
3546	4391
2066	4392
4570	4393
4460	4394
115	4395
4085	4396
3263	4397
3527	4398
3611	4399
3521	4400
4895	4401
3135	4402
3882	4403
1031	4404
1033	4405
2524	4406
997	4407
241	4408
1123	4409
3469	4410
3643	4411
3347	4412
703	4413
4302	4414
2880	4415
4845	4416
2815	4417
3958	4418
4850	4419
1625	4420
506	4421
2016	4422
820	4423
134	4424
4326	4425
2043	4426
3498	4427
4515	4428
3152	4429
1224	4430
262	4431
758	4432
1448	4433
2437	4434
4594	4435
1419	4436
954	4437
3330	4438
1409	4439
2547	4440
4636	4441
4981	4442
1360	4443
1714	4444
4955	4445
3787	4446
2341	4447
4046	4448
2853	4449
3955	4450
2507	4451
3666	4452
4888	4453
2443	4454
907	4455
1460	4456
4545	4457
4913	4458
1304	4459
4956	4460
747	4461
4547	4462
106	4463
199	4464
1615	4465
1401	4466
2537	4467
3838	4468
4505	4469
4965	4470
1557	4471
3635	4472
1604	4473
4141	4474
441	4475
1572	4476
2720	4477
3689	4478
4125	4479
391	4480
1282	4481
232	4482
2456	4483
2531	4484
2112	4485
3314	4486
112	4487
1110	4488
3575	4489
4110	4490
880	4491
2186	4492
1380	4493
4386	4494
816	4495
1417	4496
2029	4497
2386	4498
1866	4499
1151	4500
3997	4501
4300	4502
3585	4503
2232	4504
2475	4505
3818	4506
3212	4507
1917	4508
3665	4509
2762	4510
4565	4511
1208	4512
1595	4513
2982	4514
3741	4515
2442	4516
3283	4517
610	4518
3016	4519
3432	4520
4961	4521
1506	4522
4331	4523
2251	4524
2663	4525
3594	4526
4929	4527
2630	4528
4055	4529
1312	4530
2969	4531
1748	4532
4949	4533
852	4534
1786	4535
3695	4536
4601	4537
267	4538
2865	4539
477	4540
1971	4541
3334	4542
272	4543
444	4544
1263	4545
2028	4546
4064	4547
2320	4548
815	4549
1629	4550
3598	4551
4673	4552
4971	4553
2751	4554
178	4555
781	4556
499	4557
1626	4558
3274	4559
1682	4560
4065	4561
4919	4562
485	4563
2522	4564
3218	4565
3971	4566
279	4567
1081	4568
4088	4569
4952	4570
848	4571
200	4572
774	4573
3278	4574
3726	4575
4701	4576
4455	4577
2667	4578
1883	4579
3558	4580
4487	4581
1213	4582
3128	4583
1807	4584
161	4585
2180	4586
3286	4587
4216	4588
2402	4589
2825	4590
4665	4591
734	4592
903	4593
2704	4594
3736	4595
2922	4596
2514	4597
3847	4598
4603	4599
240	4600
1655	4601
1716	4602
1936	4603
1619	4604
2633	4605
4279	4606
1379	4607
1735	4608
3662	4609
830	4610
2715	4611
1719	4612
2899	4613
4569	4614
1770	4615
2676	4616
1654	4617
3141	4618
1336	4619
2006	4620
4718	4621
517	4622
1540	4623
2401	4624
1214	4625
2360	4626
503	4627
2641	4628
2695	4629
831	4630
2434	4631
4496	4632
4611	4633
1970	4634
4556	4635
204	4636
4683	4637
1382	4638
4544	4639
1358	4640
679	4641
1276	4642
2399	4643
2516	4644
1774	4645
2109	4646
1139	4647
1670	4648
3295	4649
131	4650
4873	4651
2506	4652
1871	4653
2263	4654
3465	4655
2977	4656
796	4657
824	4658
3341	4659
4158	4660
817	4661
3166	4662
4278	4663
846	4664
1853	4665
2282	4666
4764	4667
2206	4668
135	4669
1235	4670
2533	4671
2144	4672
4220	4673
138	4674
838	4675
809	4676
1225	4677
1555	4678
3257	4679
407	4680
2980	4681
4354	4682
1851	4683
4909	4684
2997	4685
4944	4686
900	4687
4916	4688
3684	4689
2526	4690
839	4691
2634	4692
794	4693
4161	4694
3072	4695
987	4696
1705	4697
2789	4698
4467	4699
2462	4700
2293	4701
3503	4702
3579	4703
4471	4704
2673	4705
2413	4706
3069	4707
1003	4708
4186	4709
4772	4710
2728	4711
1729	4712
4883	4713
2244	4714
1188	4715
440	4716
3762	4717
4448	4718
1574	4719
2492	4720
439	4721
3670	4722
507	4723
957	4724
3506	4725
923	4726
4500	4727
916	4728
2896	4729
843	4730
3743	4731
454	4732
3663	4733
3196	4734
4353	4735
3976	4736
2314	4737
4476	4738
1840	4739
490	4740
4681	4741
1762	4742
547	4743
963	4744
4342	4745
2968	4746
3081	4747
2632	4748
1502	4749
2304	4750
4204	4751
381	4752
4270	4753
4510	4754
1144	4755
557	4756
2083	4757
1260	4758
3538	4759
3912	4760
3634	4761
1246	4762
3823	4763
560	4764
3327	4765
4440	4766
4123	4767
2702	4768
3043	4769
3989	4770
4667	4771
251	4772
2196	4773
2231	4774
1386	4775
413	4776
3949	4777
2938	4778
4631	4779
3434	4780
529	4781
3991	4782
2656	4783
2759	4784
715	4785
422	4786
1170	4787
1848	4788
2873	4789
4015	4790
4400	4791
3156	4792
966	4793
2830	4794
1047	4795
1952	4796
4194	4797
2746	4798
2948	4799
3892	4800
4080	4801
4133	4802
307	4803
1489	4804
1686	4805
2745	4806
941	4807
3221	4808
4927	4809
2253	4810
2518	4811
2966	4812
2075	4813
2361	4814
1294	4815
1925	4816
2485	4817
2525	4818
2412	4819
4727	4820
4108	4821
2299	4822
4924	4823
289	4824
885	4825
3352	4826
3954	4827
1289	4828
2294	4829
4233	4830
1898	4831
625	4832
3524	4833
1273	4834
1996	4835
398	4836
4196	4837
4483	4838
1549	4839
4710	4840
4095	4841
3707	4842
3852	4843
542	4844
276	4845
1663	4846
929	4847
225	4848
3572	4849
1347	4850
2572	4851
630	4852
628	4853
752	4854
1032	4855
2002	4856
1608	4857
2949	4858
4543	4859
4834	4860
4825	4861
497	4862
297	4863
1106	4864
964	4865
1264	4866
601	4867
3606	4868
1210	4869
878	4870
4477	4871
4384	4872
1125	4873
4338	4874
3566	4875
2858	4876
3697	4877
3865	4878
2333	4879
1666	4880
3589	4881
255	4882
1517	4883
3827	4884
2313	4885
4720	4886
2504	4887
3107	4888
4105	4889
4501	4890
1657	4891
4932	4892
741	4893
1118	4894
4170	4895
1181	4896
1526	4897
2139	4898
617	4899
2564	4900
1116	4901
4950	4902
4260	4903
1228	4904
4552	4905
4662	4906
304	4907
1169	4908
3471	4909
4241	4910
1527	4911
1342	4912
3206	4913
4414	4914
967	4915
460	4916
1200	4917
2088	4918
1773	4919
4284	4920
1649	4921
4327	4922
2071	4923
1838	4924
2501	4925
3682	4926
2940	4927
1518	4928
913	4929
3397	4930
372	4931
2490	4932
388	4933
2740	4934
2829	4935
3502	4936
4838	4937
2578	4938
1288	4939
970	4940
4329	4941
2689	4942
3021	4943
702	4944
3737	4945
4776	4946
2579	4947
2486	4948
2729	4949
2101	4950
1509	4951
1217	4952
1389	4953
2261	4954
4160	4955
3423	4956
4977	4957
3922	4958
2705	4959
3267	4960
1221	4961
4357	4962
3084	4963
579	4964
3041	4965
805	4966
4589	4967
2824	4968
795	4969
4394	4970
3150	4971
2277	4972
3179	4973
3411	4974
1750	4975
2770	4976
3600	4977
2252	4978
4616	4979
1911	4980
1359	4981
