item_id	Name	genres	movieID
242	Kolya (1996)	Comedy	0
302	L.A. Confidential (1997)	Thriller|Mystery|Film-Noir|Crime	1
377	Heavyweights (1994)	Children's|Comedy	2
51	Legends of the Fall (1994)	Romance|Western|War|Drama	3
346	Jackie Brown (1997)	Crime|Drama	4
474	Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)	Sci-Fi|War	5
265	Hunt for Red October, The (1990)	Action|Thriller	6
465	Jungle Book, The (1994)	Romance|Children's|Adventure	7
451	Grease (1978)	Romance|Comedy|Musical	8
86	Remains of the Day, The (1993)	Drama	9
257	Men in Black (1997)	Action|Comedy|Adventure|Sci-Fi	10
1014	Romy and Michele's High School Reunion (1997)	Comedy	11
222	Star Trek: First Contact (1996)	Action|Adventure|Sci-Fi	12
40	To Wong Foo, Thanks for Everything! Julie Newmar (1995)	Comedy	13
29	Batman Forever (1995)	Action|Comedy|Adventure|Crime	14
785	Only You (1994)	Romance|Comedy	15
387	Age of Innocence, The (1993)	Drama	16
274	Sabrina (1995)	Romance|Comedy	17
1042	Just Cause (1995)	Thriller|Mystery	18
1184	Endless Summer 2, The (1994)	Documentary	19
392	Man Without a Face, The (1993)	Drama	20
486	Sabrina (1954)	Romance|Comedy	21
144	Die Hard (1988)	Action|Thriller	22
118	Twister (1996)	Action|Thriller|Adventure	23
1	Toy Story (1995)	Children's|Comedy|Animation	24
546	Broken Arrow (1996)	Action|Thriller	25
95	Aladdin (1992)	Children's|Comedy|Musical|Animation	26
768	Casper (1995)	Children's|Adventure	27
277	Restoration (1995)	Drama	28
234	Jaws (1975)	Action|Horror	29
246	Chasing Amy (1997)	Romance|Drama	30
98	Silence of the Lambs, The (1991)	Thriller|Drama	31
193	Right Stuff, The (1983)	Drama	32
88	Sleepless in Seattle (1993)	Romance|Comedy	33
194	Sting, The (1973)	Comedy|Crime	34
1081	Curdled (1996)	Crime	35
603	Rear Window (1954)	Thriller|Mystery	36
796	Speechless (1994)	Romance|Comedy	37
32	Crumb (1994)	Documentary	38
16	French Twist (Gazon maudit) (1995)	Romance|Comedy	39
304	Fly Away Home (1996)	Children's|Adventure	40
979	Trigger Effect, The (1996)	Thriller|Drama	41
564	Tales from the Hood (1995)	Comedy|Horror	42
327	Cop Land (1997)	Mystery|Crime|Drama	43
201	Evil Dead II (1987)	Action|Comedy|Adventure|Horror	44
1137	Beautiful Thing (1996)	Romance|Drama	45
241	Last of the Mohicans, The (1992)	Action|Romance|War	46
4	Get Shorty (1995)	Action|Comedy|Drama	47
332	Kiss the Girls (1997)	Thriller|Crime|Drama	48
100	Fargo (1996)	Thriller|Crime|Drama	49
432	Fantasia (1940)	Children's|Musical|Animation	50
322	Murder at 1600 (1997)	Thriller|Mystery	51
181	Return of the Jedi (1983)	Action|Romance|Adventure|Sci-Fi|War	52
196	Dead Poets Society (1989)	Drama	53
679	Conan the Barbarian (1981)	Action|Adventure	54
384	Naked Gun 33 1/3: The Final Insult (1994)	Comedy	55
143	Sound of Music, The (1965)	Musical	56
423	E.T. the Extra-Terrestrial (1982)	Children's|Fantasy|Sci-Fi|Drama	57
515	Boot, Das (1981)	Action|War|Drama	58
20	Angels and Insects (1995)	Romance|Drama	59
288	Scream (1996)	Thriller|Horror	60
219	Nightmare on Elm Street, A (1984)	Horror	61
526	Ben-Hur (1959)	Action|Adventure|Drama	62
919	City of Lost Children, The (1995)	Adventure|Sci-Fi	63
26	Brothers McMullen, The (1995)	Comedy	64
232	Young Guns (1988)	Action|Western|Comedy	65
427	To Kill a Mockingbird (1962)	Drama	66
512	Wings of Desire (1987)	Romance|Comedy|Drama	67
15	Mr. Holland's Opus (1995)	Drama	68
1049	House Arrest (1996)	Comedy	69
416	Old Yeller (1957)	Children's|Drama	70
165	Jean de Florette (1986)	Drama	71
690	Seven Years in Tibet (1997)	War|Drama	72
248	Grosse Pointe Blank (1997)	Comedy|Crime	73
1444	That Darn Cat! (1965)	Children's|Mystery|Comedy	74
5	Copycat (1995)	Thriller|Crime|Drama	75
229	Star Trek III: The Search for Spock (1984)	Action|Adventure|Sci-Fi	76
237	Jerry Maguire (1996)	Romance|Drama	77
480	North by Northwest (1959)	Thriller|Comedy	78
54	Outbreak (1995)	Action|Thriller|Drama	79
366	Dangerous Minds (1995)	Drama	80
518	Miller's Crossing (1990)	Drama	81
403	Batman (1989)	Action|Adventure|Crime|Drama	82
111	Truth About Cats & Dogs, The (1996)	Romance|Comedy	83
625	Sword in the Stone, The (1963)	Children's|Animation	84
338	Bean (1997)	Comedy	85
25	Birdcage, The (1996)	Comedy	86
1016	Con Air (1997)	Action|Thriller|Adventure	87
154	Monty Python's Life of Brian (1979)	Comedy	88
275	Sense and Sensibility (1995)	Romance|Drama	89
1153	Backbeat (1993)	Musical|Drama	90
498	African Queen, The (1951)	Action|Romance|Adventure|War	91
382	Adventures of Priscilla, Queen of the Desert, The (1994)	Comedy|Drama	92
209	This Is Spinal Tap (1984)	Comedy|Musical|Drama	93
23	Taxi Driver (1976)	Thriller|Drama	94
294	Liar Liar (1997)	Comedy	95
208	Young Frankenstein (1974)	Comedy|Horror	96
685	Executive Decision (1996)	Action|Thriller	97
328	Conspiracy Theory (1997)	Action|Thriller|Romance|Mystery	98
496	It's a Wonderful Life (1946)	Drama	99
132	Wizard of Oz, The (1939)	Children's|Adventure|Musical|Drama	100
174	Raiders of the Lost Ark (1981)	Action|Adventure	101
96	Terminator 2: Judgment Day (1991)	Action|Thriller|Sci-Fi	102
151	Willy Wonka and the Chocolate Factory (1971)	Children's|Comedy|Adventure	103
307	Devil's Advocate, The (1997)	Thriller|Mystery|Horror|Crime	104
648	Quiet Man, The (1952)	Romance|Comedy	105
21	Muppet Treasure Island (1996)	Action|Thriller|Comedy|Adventure|Musical	106
832	Bogus (1996)	Children's|Fantasy|Drama	107
514	Annie Hall (1977)	Romance|Comedy	108
789	Swimming with Sharks (1995)	Comedy|Drama	109
485	My Fair Lady (1964)	Romance|Musical	110
317	In the Name of the Father (1993)	Drama	111
195	Terminator, The (1984)	Action|Thriller|Sci-Fi	112
200	Shining, The (1980)	Horror	113
385	True Lies (1994)	Action|Romance|Comedy|Adventure	114
750	Amistad (1997)	Drama	115
264	Mimic (1997)	Thriller|Sci-Fi	116
245	Devil's Own, The (1997)	Action|Thriller|War|Drama	117
135	2001: A Space Odyssey (1968)	Thriller|Mystery|Sci-Fi|Drama	118
1147	My Family (1995)	Drama	119
471	Courage Under Fire (1996)	War|Drama	120
658	Pump Up the Volume (1990)	Drama	121
140	Homeward Bound: The Incredible Journey (1993)	Children's|Adventure	122
379	Tales From the Crypt Presents: Demon Knight (1995)	Horror	123
815	One Fine Day (1996)	Romance|Drama	124
479	Vertigo (1958)	Thriller|Mystery	125
368	Bio-Dome (1996)	Comedy	126
1211	Blue Sky (1994)	Romance|Drama	127
1134	Get on the Bus (1996)	Drama	128
836	Ninotchka (1939)	Romance|Comedy	129
272	Good Will Hunting (1997)	Drama	130
756	Father of the Bride Part II (1995)	Comedy	131
787	Roommates (1995)	Comedy|Drama	132
14	Postino, Il (1994)	Romance|Drama	133
955	Before Sunrise (1995)	Romance|Drama	134
419	Mary Poppins (1964)	Children's|Comedy|Musical	135
405	Mission: Impossible (1996)	Action|Mystery|Adventure	136
504	Bonnie and Clyde (1967)	Crime|Drama	137
466	Red Rock West (1992)	Thriller	138
268	Chasing Amy (1997)	Romance|Drama	139
117	Rock, The (1996)	Action|Thriller|Adventure	140
273	Heat (1995)	Action|Thriller|Crime	141
559	Interview with the Vampire (1994)	Horror|Drama	142
794	It Could Happen to You (1994)	Romance|Drama	143
323	Dante's Peak (1997)	Action|Thriller	144
177	Good, The Bad and The Ugly, The (1966)	Action|Western	145
231	Batman Returns (1992)	Action|Comedy|Adventure|Crime	146
2	GoldenEye (1995)	Action|Thriller|Adventure	147
137	Big Night (1996)	Drama	148
1336	Kazaam (1996)	Children's|Fantasy|Comedy	149
164	Abyss, The (1989)	Action|Thriller|Adventure|Sci-Fi	150
281	River Wild, The (1994)	Action|Thriller	151
1240	Ghost in the Shell (Kokaku kidotai) (1995)	Sci-Fi|Animation	152
298	Face/Off (1997)	Action|Thriller|Sci-Fi	153
443	Birds, The (1963)	Horror	154
1035	Cool Runnings (1993)	Comedy	155
79	Fugitive, The (1993)	Action|Thriller	156
258	Contact (1997)	Sci-Fi|Drama	157
455	Jackie Chan's First Strike (1996)	Action	158
755	Jumanji (1995)	Action|Children's|Fantasy|Adventure|Sci-Fi	159
673	Cape Fear (1962)	Thriller|Film-Noir	160
172	Empire Strikes Back, The (1980)	Action|Romance|Adventure|Sci-Fi|War|Drama	161
1217	Assassins (1995)	Thriller	162
719	Canadian Bacon (1994)	Comedy|War	163
1267	Clockers (1995)	Drama	164
930	Chain Reaction (1996)	Action|Thriller|Adventure	165
216	When Harry Met Sally... (1989)	Romance|Comedy	166
1079	Joe's Apartment (1996)	Comedy|Musical	167
452	Jaws 2 (1978)	Action|Horror	168
61	Three Colors: White (1994)	Drama	169
48	Hoop Dreams (1994)	Documentary	170
360	Wonderland (1997)	Documentary	171
77	Firm, The (1993)	Thriller|Drama	172
476	First Wives Club, The (1996)	Comedy	173
483	Casablanca (1942)	Romance|War|Drama	174
748	Saint, The (1997)	Action|Thriller|Romance	175
220	Mirror Has Two Faces, The (1996)	Romance|Comedy	176
255	My Best Friend's Wedding (1997)	Romance|Comedy	177
280	Up Close and Personal (1996)	Romance|Drama	178
202	Groundhog Day (1993)	Romance|Comedy	179
408	Close Shave, A (1995)	Thriller|Comedy|Animation	180
235	Mars Attacks! (1996)	Action|Comedy|Sci-Fi|War	181
228	Star Trek: The Wrath of Khan (1982)	Action|Adventure|Sci-Fi	182
1098	Flirting With Disaster (1996)	Comedy	183
347	Wag the Dog (1997)	Comedy|Drama	184
178	12 Angry Men (1957)	Drama	185
478	Philadelphia Story, The (1940)	Romance|Comedy	186
688	Leave It to Beaver (1997)	Comedy	187
10	Richard III (1995)	War|Drama	188
127	Godfather, The (1972)	Action|Crime|Drama	189
106	Diabolique (1996)	Thriller|Drama	190
69	Forrest Gump (1994)	Romance|Comedy|War	191
944	Renaissance Man (1994)	Comedy|War|Drama	192
790	Tommy Boy (1995)	Comedy	193
1091	Pete's Dragon (1977)	Children's|Adventure|Musical|Animation	194
214	Pink Floyd - The Wall (1982)	Musical|War|Drama	195
1028	Grumpier Old Men (1995)	Romance|Comedy	196
554	Waterworld (1995)	Action|Adventure	197
109	Mystery Science Theater 3000: The Movie (1996)	Comedy|Sci-Fi	198
171	Delicatessen (1991)	Comedy|Sci-Fi	199
318	Schindler's List (1993)	War|Drama	200
568	Speed (1994)	Action|Thriller|Romance	201
842	Pollyanna (1960)	Children's|Comedy|Drama	202
65	What's Eating Gilbert Grape (1993)	Comedy|Drama	203
591	Primal Fear (1996)	Thriller|Drama	204
401	Brady Bunch Movie, The (1995)	Comedy	205
339	Mad City (1997)	Action|Drama	206
746	Real Genius (1985)	Comedy	207
68	Crow, The (1994)	Action|Thriller|Romance	208
7	Twelve Monkeys (1995)	Sci-Fi|Drama	209
1018	Tie Me Up! Tie Me Down! (1990)	Drama	210
218	Cape Fear (1991)	Thriller	211
623	Angels in the Outfield (1994)	Children's|Comedy	212
334	U Turn (1997)	Action|Mystery|Crime	213
344	Apostle, The (1997)	Drama	214
145	Lawnmower Man, The (1992)	Action|Thriller|Sci-Fi	215
56	Pulp Fiction (1994)	Crime|Drama	216
89	Blade Runner (1982)	Film-Noir|Sci-Fi	217
141	20,000 Leagues Under the Sea (1954)	Children's|Fantasy|Adventure|Sci-Fi	218
576	Cliffhanger (1993)	Action|Adventure|Crime	219
133	Gone with the Wind (1939)	Romance|War|Drama	220
153	Fish Called Wanda, A (1988)	Comedy	221
813	Celluloid Closet, The (1995)	Documentary	222
872	Love Jones (1997)	Romance	223
146	Unhook the Stars (1996)	Drama	224
507	Streetcar Named Desire, A (1951)	Drama	225
367	Clueless (1995)	Comedy	226
468	Rudy (1993)	Drama	227
595	Fan, The (1996)	Thriller	228
11	Seven (Se7en) (1995)	Thriller|Crime	229
520	Great Escape, The (1963)	Adventure|War	230
82	Jurassic Park (1993)	Action|Adventure|Sci-Fi	231
501	Dumbo (1941)	Children's|Musical|Animation	232
3	Four Rooms (1995)	Thriller	233
695	Kicking and Screaming (1995)	Comedy|Drama	234
198	Nikita (La Femme Nikita) (1990)	Thriller	235
189	Grand Day Out, A (1992)	Comedy|Animation	236
767	Addiction, The (1995)	Horror	237
705	Singin' in the Rain (1952)	Romance|Musical	238
64	Shawshank Redemption, The (1994)	Drama	239
357	One Flew Over the Cuckoo's Nest (1975)	Drama	240
484	Maltese Falcon, The (1941)	Mystery|Film-Noir	241
508	People vs. Larry Flynt, The (1996)	Drama	242
303	Ulee's Gold (1997)	Drama	243
215	Field of Dreams (1989)	Drama	244
749	MatchMaker, The (1997)	Romance|Comedy	245
829	Fled (1996)	Action|Adventure	246
204	Back to the Future (1985)	Comedy|Sci-Fi	247
1295	Kicked in the Head (1997)	Comedy|Drama	248
33	Desperado (1995)	Action|Thriller|Romance	249
160	Glengarry Glen Ross (1992)	Drama	250
321	Mother (1996)	Comedy	251
343	Alien: Resurrection (1997)	Action|Sci-Fi|Horror	252
227	Star Trek VI: The Undiscovered Country (1991)	Action|Adventure|Sci-Fi	253
191	Amadeus (1984)	Mystery|Drama	254
903	Afterglow (1997)	Romance|Drama	255
183	Alien (1979)	Action|Thriller|Sci-Fi|Horror	256
724	Circle of Friends (1995)	Romance|Drama	257
430	Duck Soup (1933)	Comedy|War	258
1197	Family Thing, A (1996)	Comedy|Drama	259
134	Citizen Kane (1941)	Drama	260
751	Tomorrow Never Dies (1997)	Action|Thriller|Romance	261
212	Unbearable Lightness of Being, The (1988)	Drama	262
256	When the Cats Away (Chacun cherche son chat) (1996)	Romance|Comedy	263
662	Somewhere in Time (1980)	Romance|Drama	264
984	Shadow Conspiracy (1997)	Thriller	265
1067	Bottle Rocket (1996)	Comedy	266
410	Kingpin (1996)	Comedy	267
879	Peacemaker, The (1997)	Action|Thriller|War	268
271	Starship Troopers (1997)	Action|Adventure|Sci-Fi|War	269
1086	It's My Party (1995)	Drama	270
649	Once Upon a Time in America (1984)	Thriller|Crime|Drama	271
951	Indian in the Cupboard, The (1995)	Children's|Fantasy|Adventure	272
197	Graduate, The (1967)	Romance|Drama	273
678	Volcano (1997)	Thriller|Drama	274
199	Bridge on the River Kwai, The (1957)	War|Drama	275
709	Strictly Ballroom (1992)	Romance|Comedy	276
169	Wrong Trousers, The (1993)	Comedy|Animation	277
597	Eraser (1996)	Action|Thriller	278
1393	Stag (1997)	Action|Thriller	279
333	Game, The (1997)	Thriller|Mystery	280
1115	Twelfth Night (1996)	Romance|Comedy|Drama	281
577	Coneheads (1993)	Comedy|Sci-Fi	282
378	Miracle on 34th Street (1994)	Drama	283
425	Bob Roberts (1992)	Comedy	284
959	Dazed and Confused (1993)	Comedy	285
1224	Scout, The (1994)	Drama	286
1017	Trees Lounge (1996)	Drama	287
175	Brazil (1985)	Sci-Fi	288
286	English Patient, The (1996)	Romance|War|Drama	289
558	Heavenly Creatures (1994)	Thriller|Fantasy|Drama	290
66	While You Were Sleeping (1995)	Romance|Comedy	291
206	Akira (1988)	Thriller|Adventure|Sci-Fi|Animation	292
402	Ghost (1990)	Thriller|Romance|Comedy	293
640	Cook the Thief His Wife & Her Lover, The (1989)	Drama	294
522	Down by Law (1986)	Comedy|Drama	295
62	Stargate (1994)	Action|Adventure|Sci-Fi	296
12	Usual Suspects, The (1995)	Thriller|Crime	297
291	Absolute Power (1997)	Thriller|Mystery	298
462	Like Water For Chocolate (Como agua para chocolate) (1992)	Romance|Drama	299
612	Lost Horizon (1937)	Drama	300
758	Lawnmower Man 2: Beyond Cyberspace (1996)	Thriller|Sci-Fi	301
845	That Thing You Do! (1996)	Comedy	302
163	Return of the Pink Panther, The (1974)	Comedy	303
1451	Foreign Correspondent (1940)	Thriller	304
250	Fifth Element, The (1997)	Action|Sci-Fi	305
823	Mulholland Falls (1996)	Thriller|Film-Noir|Crime	306
186	Blues Brothers, The (1980)	Action|Comedy|Musical	307
731	Corrina, Corrina (1994)	Romance|Comedy|Drama	308
71	Lion King, The (1994)	Children's|Musical|Animation	309
781	French Kiss (1995)	Romance|Comedy	310
176	Aliens (1986)	Action|Thriller|Sci-Fi|War	311
1181	Low Down Dirty Shame, A (1994)	Action|Comedy	312
78	Free Willy (1993)	Children's|Adventure|Drama	313
436	American Werewolf in London, An (1981)	Horror	314
631	Crying Game, The (1992)	Action|Romance|War|Drama	315
716	Home for the Holidays (1995)	Romance|Drama	316
188	Full Metal Jacket (1987)	Action|War|Drama	317
699	Little Women (1994)	Drama	318
604	It Happened One Night (1934)	Comedy	319
97	Dances with Wolves (1990)	Western|Adventure|Drama	320
173	Princess Bride, The (1987)	Action|Romance|Comedy|Adventure	321
460	Crossing Guard, The (1995)	Drama	322
715	To Die For (1995)	Comedy|Drama	323
17	From Dusk Till Dawn (1996)	Action|Thriller|Comedy|Horror|Crime	324
315	Apt Pupil (1998)	Thriller|Drama	325
505	Dial M for Murder (1954)	Thriller|Mystery	326
279	Once Upon a Time... When We Were Colored (1995)	Drama	327
80	Hot Shots! Part Deux (1993)	Action|Comedy|War	328
238	Raising Arizona (1987)	Comedy	329
60	Three Colors: Blue (1993)	Drama	330
325	Crash (1996)	Thriller|Drama	331
407	Spy Hard (1996)	Comedy	332
531	Shine (1996)	Romance|Drama	333
587	Hour of the Pig, The (1993)	Mystery|Drama	334
892	Flubber (1997)	Children's|Fantasy|Comedy	335
1047	Multiplicity (1996)	Comedy	336
47	Ed Wood (1994)	Comedy|Drama	337
217	Bram Stoker's Dracula (1992)	Romance|Horror	338
259	George of the Jungle (1997)	Children's|Comedy	339
596	Hunchback of Notre Dame, The (1996)	Children's|Musical|Animation	340
960	Naked (1993)	Drama	341
211	M*A*S*H (1970)	Comedy|War	342
938	Smile Like Yours, A (1997)	Romance|Comedy	343
1060	Adventures of Pinocchio, The (1996)	Children's|Adventure	344
404	Pinocchio (1940)	Children's|Animation	345
305	Ice Storm, The (1997)	Drama	346
210	Indiana Jones and the Last Crusade (1989)	Action|Adventure	347
278	Bed of Roses (1996)	Romance|Drama	348
770	Devil in a Blue Dress (1995)	Thriller|Mystery|Film-Noir|Crime	349
252	Lost World: Jurassic Park, The (1997)	Action|Thriller|Adventure|Sci-Fi	350
156	Reservoir Dogs (1992)	Thriller|Crime	351
1110	Tank Girl (1995)	Action|Comedy|Sci-Fi|Musical	352
350	Fallen (1998)	Action|Thriller|Mystery	353
431	Highlander (1986)	Action|Adventure	354
475	Trainspotting (1996)	Drama	355
182	GoodFellas (1990)	Crime|Drama	356
50	Star Wars (1977)	Action|Romance|Adventure|Sci-Fi|War	357
365	Powder (1995)	Drama	358
187	Godfather: Part II, The (1974)	Action|Crime|Drama	359
289	Evita (1996)	Musical|Drama	360
185	Psycho (1960)	Thriller|Romance|Horror	361
712	Tin Men (1987)	Comedy|Drama	362
94	Home Alone (1990)	Children's|Comedy	363
742	Ransom (1996)	Thriller|Drama	364
762	Beautiful Girls (1996)	Drama	365
732	Dave (1993)	Romance|Comedy	366
168	Monty Python and the Holy Grail (1974)	Comedy	367
550	Die Hard: With a Vengeance (1995)	Action|Thriller	368
849	Days of Thunder (1990)	Action|Romance	369
406	Thinner (1996)	Thriller|Horror	370
150	Swingers (1996)	Comedy|Drama	371
869	Fools Rush In (1997)	Romance|Comedy	372
184	Army of Darkness (1993)	Action|Comedy|Adventure|Sci-Fi|Horror	373
371	Bridges of Madison County, The (1995)	Romance|Drama	374
720	First Knight (1995)	Action|Romance|Adventure|Drama	375
873	Picture Perfect (1997)	Romance|Comedy	376
381	Muriel's Wedding (1994)	Romance|Comedy	377
922	Dead Man (1995)	Western	378
57	Priest (1994)	Drama	379
306	Mrs. Brown (Her Majesty, Mrs. Brown) (1997)	Romance|Drama	380
370	Mary Reilly (1996)	Thriller|Drama	381
249	Austin Powers: International Man of Mystery (1997)	Comedy	382
721	Mallrats (1995)	Comedy	383
611	Laura (1944)	Mystery|Film-Noir|Crime	384
142	Bedknobs and Broomsticks (1971)	Children's|Adventure|Musical	385
943	Killing Zoe (1994)	Thriller	386
126	Spitfire Grill, The (1996)	Drama	387
824	Great White Hype, The (1996)	Comedy	388
8	Babe (1995)	Children's|Comedy|Drama	389
58	Quiz Show (1994)	Drama	390
680	Kull the Conqueror (1997)	Action|Adventure	391
741	Last Supper, The (1995)	Thriller|Drama	392
1061	Evening Star, The (1996)	Comedy|Drama	393
448	Omen, The (1976)	Horror	394
900	Kundun (1997)	Drama	395
941	With Honors (1994)	Comedy|Drama	396
905	Great Expectations (1998)	Romance|Drama	397
55	Professional, The (1994)	Thriller|Romance|Crime|Drama	398
744	Michael Collins (1996)	War|Drama	399
642	Grifters, The (1990)	Film-Noir|Crime|Drama	400
1015	Shiloh (1997)	Children's|Drama	401
121	Independence Day (ID4) (1996)	Action|Sci-Fi|War	402
301	In & Out (1997)	Comedy	403
81	Hudsucker Proxy, The (1994)	Romance|Comedy	404
284	Tin Cup (1996)	Romance|Comedy	405
740	Jane Eyre (1996)	Romance|Drama	406
22	Braveheart (1995)	Action|War|Drama	407
864	My Fellow Americans (1996)	Comedy	408
1099	Red Firecracker, Green Firecracker (1994)	Drama	409
961	Orlando (1993)	Drama	410
812	Andre (1994)	Children's|Adventure	411
240	Beavis and Butt-head Do America (1996)	Comedy|Animation	412
376	Houseguest (1994)	Comedy	413
931	Island of Dr. Moreau, The (1996)	Thriller|Sci-Fi	414
717	Juror, The (1996)	Thriller|Drama	415
399	Three Musketeers, The (1993)	Action|Comedy|Adventure	416
1039	Hamlet (1996)	Drama	417
1114	Faithful (1996)	Comedy	418
292	Rosewood (1997)	Drama	419
561	Mary Shelley's Frankenstein (1994)	Horror|Drama	420
901	Mr. Magoo (1997)	Comedy	421
70	Four Weddings and a Funeral (1994)	Romance|Comedy	422
417	Parent Trap, The (1961)	Children's|Drama	423
809	Rising Sun (1993)	Action|Mystery|Drama	424
540	Money Train (1995)	Action	425
293	Donnie Brasco (1997)	Crime|Drama	426
497	Bringing Up Baby (1938)	Comedy	427
1462	Thieves (Voleurs, Les) (1996)	Romance|Crime|Drama	428
1246	Bushwhacked (1995)	Comedy	429
655	Stand by Me (1986)	Comedy|Adventure|Drama	430
13	Mighty Aphrodite (1995)	Comedy	431
588	Beauty and the Beast (1991)	Children's|Musical|Animation	432
409	Jack (1996)	Comedy|Drama	433
739	Pretty Woman (1990)	Romance|Comedy	434
661	High Noon (1952)	Western	435
665	Alien 3 (1992)	Action|Thriller|Sci-Fi|Horror	436
692	American President, The (1995)	Romance|Comedy|Drama	437
439	Amityville: A New Generation (1993)	Horror	438
632	Sophie's Choice (1982)	Drama	439
