item_id	Name	genres	movieID
495	Around the World in 80 Days (1956)	Comedy|Adventure	889
1093	Live Nude Girls (1995)	Comedy	890
30	Belle de jour (1967)	Drama	891
314	3 Ninjas: High Noon At Mega Mountain (1998)	Action|Children's	892
958	To Live (Huozhe) (1994)	Drama	893
841	Glimmer Man, The (1996)	Action|Thriller	894
702	Barcelona (1994)	Romance|Comedy	895
1020	Gaslight (1944)	Thriller|Mystery	896
947	Big Blue, The (Grand bleu, Le) (1988)	Romance|Adventure	897
1000	Lightning Jack (1994)	Western|Comedy	898
104	Theodore Rex (1995)	Comedy	899
1322	Metisse (Café au Lait) (1993)	Comedy	900
622	Swiss Family Robinson (1960)	Children's|Adventure	901
481	Apartment, The (1960)	Comedy|Drama	902
532	Kama Sutra: A Tale of Love (1996)	Romance	903
915	Primary Colors (1998)	Drama	904
502	Bananas (1971)	Comedy|War	905
1291	Celtic Pride (1996)	Comedy	906
330	187 (1997)	Drama	907
802	Hard Target (1993)	Action|Thriller|Adventure|Crime	908
37	Nadja (1994)	Drama	909
1025	Fire Down Below (1997)	Action|Thriller|Drama	910
266	Kull the Conqueror (1997)	Action|Adventure	911
727	Immortal Beloved (1994)	Romance|Drama	912
828	Alaska (1996)	Children's|Adventure	913
548	NeverEnding Story III, The (1994)	Children's|Fantasy	914
1132	Feeling Minnesota (1996)	Romance|Drama	915
993	Hercules (1997)	Children's|Comedy|Adventure|Musical|Animation	916
136	Mr. Smith Goes to Washington (1939)	Drama	917
996	Big Green, The (1995)	Children's|Comedy	918
562	Quick and the Dead, The (1995)	Action|Western|Adventure	919
653	Touch of Evil (1958)	Thriller|Film-Noir|Crime	920
74	Faster Pussycat! Kill! Kill! (1965)	Action|Comedy|Drama	921
45	Eat Drink Man Woman (1994)	Comedy|Drama	922
867	Whole Wide World, The (1996)	Drama	923
876	Money Talks (1997)	Action|Comedy	924
158	Weekend at Bernie's (1989)	Comedy	925
1183	Cowboy Way, The (1994)	Action|Comedy	926
1118	Up in Smoke (1978)	Comedy	927
500	Fly Away Home (1996)	Children's|Adventure	928
610	Gigi (1958)	Musical	929
887	Eve's Bayou (1997)	Drama	930
1299	Penny Serenade (1941)	Romance|Drama	931
918	City of Angels (1998)	Romance	932
41	Billy Madison (1995)	Comedy	933
1066	Balto (1995)	Children's|Animation	934
336	Playing God (1997)	Thriller|Crime	935
1117	Surviving Picasso (1996)	Drama	936
1169	Fresh (1994)	Drama	937
1262	Walking and Talking (1996)	Romance	938
348	Desperate Measures (1998)	Thriller|Crime|Drama	939
270	Gattaca (1997)	Thriller|Sci-Fi|Drama	940
1053	Now and Then (1995)	Drama	941
374	Mighty Morphin Power Rangers: The Movie (1995)	Action|Children's	942
621	Davy Crockett, King of the Wild Frontier (1955)	Western	943
607	Rebecca (1940)	Thriller|Romance	944
1030	Beverly Hillbillies, The (1993)	Comedy	945
700	Miami Rhapsody (1995)	Comedy	946
297	Ulee's Gold (1997)	Drama	947
925	Unforgettable (1996)	Thriller|Sci-Fi	948
928	Craft, The (1996)	Horror|Drama	949
394	Radioland Murders (1994)	Romance|Mystery|Comedy	950
549	Rob Roy (1995)	Romance|War|Drama	951
999	Clean Slate (1994)	Comedy	952
1471	Hideaway (1995)	Thriller	953
341	Critical Care (1997)	Comedy	954
1009	Stealing Beauty (1996)	Drama	955
391	Last Action Hero (1993)	Action|Comedy	956
467	Bronx Tale, A (1993)	Drama	957
811	Thirty-Two Short Films About Glenn Gould (1993)	Documentary	958
805	Manhattan Murder Mystery (1993)	Mystery|Comedy	959
519	Treasure of the Sierra Madre, The (1948)	Adventure	960
1036	Drop Dead Fred (1991)	Fantasy|Comedy	961
84	Robert A. Heinlein's The Puppet Masters (1994)	Sci-Fi|Horror	962
894	Home Alone 3 (1997)	Children's|Comedy	963
574	Boxing Helena (1993)	Thriller|Romance|Mystery	964
1113	Mrs. Parker and the Vicious Circle (1994)	Drama	965
638	Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)	Drama	966
1314	Surviving the Game (1994)	Action|Thriller|Adventure	967
1131	Safe (1995)	Thriller	968
1069	Amateur (1994)	Thriller|Crime|Drama	969
1084	Anne Frank Remembered (1995)	Documentary	970
1407	Specialist, The (1994)	Action	971
878	That Darn Cat! (1997)	Children's|Mystery|Comedy	972
1242	Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La) (1991)	Comedy	973
359	Assignment, The (1997)	Thriller	974
579	Fatal Instinct (1993)	Comedy	975
884	Year of the Horse (1997)	Documentary	976
691	Dark City (1998)	Thriller|Film-Noir|Sci-Fi	977
954	Unzipped (1995)	Documentary	978
261	Air Bud (1997)	Children's|Comedy	979
1112	Cobb (1994)	Drama	980
1090	Sliver (1993)	Thriller	981
445	Body Snatcher, The (1945)	Horror	982
108	Kids in the Hall: Brain Candy (1996)	Comedy	983
635	Fog, The (1980)	Horror	984
1135	Doors, The (1991)	Musical|Drama	985
76	Carlito's Way (1993)	Crime|Drama	986
1082	Female Perversions (1996)	Drama	987
1215	Barb Wire (1996)	Action|Sci-Fi	988
1328	Of Love and Shadows (1994)	Drama	989
1013	Anaconda (1997)	Action|Thriller|Adventure	990
1170	Spanking the Monkey (1994)	Comedy|Drama	991
1265	Star Maps (1997)	Drama	992
735	Philadelphia (1993)	Drama	993
352	Spice World (1997)	Comedy|Musical	994
833	Bulletproof (1996)	Action	995
722	Nine Months (1995)	Comedy	996
434	Forbidden Planet (1956)	Sci-Fi	997
801	Air Up There, The (1994)	Comedy	998
224	Ridicule (1996)	Drama	999
358	Spawn (1997)	Action|Thriller|Adventure|Sci-Fi	1000
966	Affair to Remember, An (1957)	Romance	1001
675	Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)	Horror	1002
991	Keys to Tulsa (1997)	Crime	1003
633	Christmas Carol, A (1938)	Drama	1004
1102	Two Much (1996)	Romance|Comedy	1005
1163	Portrait of a Lady, The (1996)	Drama	1006
1413	Street Fighter (1994)	Action	1007
924	White Squall (1996)	Adventure|Drama	1008
976	Solo (1996)	Action|Thriller|Sci-Fi	1009
825	Arrival, The (1996)	Action|Thriller|Sci-Fi	1010
389	Black Beauty (1994)	Children's|Adventure	1011
978	Heaven's Prisoners (1996)	Thriller|Mystery	1012
444	Blob, The (1958)	Sci-Fi|Horror	1013
362	Blues Brothers 2000 (1998)	Action|Comedy|Musical	1014
1442	Scarlet Letter, The (1995)	Drama	1015
1419	Highlander III: The Sorcerer (1994)	Action|Sci-Fi	1016
1241	Van, The (1996)	Comedy|Drama	1017
613	My Man Godfrey (1936)	Comedy	1018
656	M (1931)	Thriller|Film-Noir|Crime	1019
734	Made in America (1993)	Comedy	1020
946	Fox and the Hound, The (1981)	Children's|Animation	1021
1172	Women, The (1939)	Comedy	1022
1108	Feast of July (1995)	Drama	1023
1074	Reality Bites (1994)	Comedy|Drama	1024
1187	Switchblade Sisters (1975)	Crime	1025
856	Night on Earth (1991)	Comedy|Drama	1026
1212	Flesh and Bone (1993)	Romance|Mystery|Drama	1027
1105	Firestorm (1998)	Action|Thriller|Adventure	1028
6	Shanghai Triad (Yao a yao yao dao waipo qiao) (1995)	Drama	1029
964	Month by the Lake, A (1995)	Comedy|Drama	1030
1043	Rent-a-Kid (1995)	Comedy	1031
398	Super Mario Bros. (1993)	Action|Children's|Adventure|Sci-Fi	1032
694	Persuasion (1995)	Romance	1033
1072	Pyromaniac's Love Story, A (1995)	Romance|Comedy	1034
1141	War Room, The (1993)	Documentary	1035
733	Go Fish (1994)	Romance|Drama	1036
1051	Associate, The (1996)	Comedy	1037
1478	Dead Presidents (1995)	Action|Crime|Drama	1038
19	Antonia's Line (1995)	Drama	1039
1210	Virtuosity (1995)	Thriller|Sci-Fi	1040
962	Ruby in Paradise (1993)	Drama	1041
1203	Top Hat (1935)	Romance|Comedy|Musical	1042
563	Stephen King's The Langoliers (1995)	Horror	1043
1097	Hate (Haine, La) (1995)	Drama	1044
458	Nixon (1995)	Drama	1045
871	Vegas Vacation (1997)	Comedy	1046
1062	Four Days in September (1997)	Drama	1047
608	Spellbound (1945)	Thriller|Romance|Mystery	1048
1283	Out to Sea (1997)	Comedy	1049
557	Farinelli: il castrato (1994)	Musical|Drama	1050
936	Brassed Off (1996)	Romance|Comedy|Drama	1051
551	Lord of Illusions (1995)	Horror	1052
782	Little Odessa (1994)	Drama	1053
1225	Angus (1995)	Comedy	1054
1050	Ghost and Mrs. Muir, The (1947)	Romance|Drama	1055
986	Turbulence (1997)	Thriller	1056
1188	Young Guns II (1990)	Action|Western|Comedy	1057
1272	Talking About Sex (1994)	Comedy|Drama	1058
1268	Bitter Moon (1992)	Drama	1059
415	Apple Dumpling Gang, The (1975)	Western|Children's|Comedy	1060
646	Once Upon a Time in the West (1969)	Western	1061
902	Big Lebowski, The (1998)	Thriller|Mystery|Comedy|Crime	1062
555	White Man's Burden (1995)	Drama	1063
383	Flintstones, The (1994)	Children's|Comedy	1064
1239	Cutthroat Island (1995)	Action|Romance|Adventure	1065
1277	Set It Off (1996)	Action|Crime	1066
681	Wishmaster (1997)	Horror	1067
934	Preacher's Wife, The (1996)	Drama	1068
972	Passion Fish (1992)	Drama	1069
1152	In Love and War (1996)	Romance|War	1070
645	Paris Is Burning (1990)	Documentary	1071
664	Paris, Texas (1984)	Drama	1072
795	Richie Rich (1994)	Children's|Comedy	1073
940	Airheads (1994)	Comedy	1074
783	Milk Money (1994)	Romance|Comedy	1075
373	Judge Dredd (1995)	Action|Adventure|Sci-Fi	1076
713	Othello (1995)	Drama	1077
1126	Old Man and the Sea, The (1958)	Adventure|Drama	1078
342	Man Who Knew Too Little, The (1997)	Mystery|Comedy	1079
1127	Truman Show, The (1998)	Drama	1080
1503	Gold Diggers: The Secret of Bear Mountain (1995)	Children's|Adventure	1081
818	Girl 6 (1996)	Comedy	1082
896	Sweet Hereafter, The (1997)	Drama	1083
351	Prophecy II, The (1998)	Horror	1084
1004	Geronimo: An American Legend (1993)	Western|Drama	1085
1008	I Shot Andy Warhol (1996)	Drama	1086
1226	Night Falls on Manhattan (1997)	Crime|Drama	1087
639	Tin Drum, The (Blechtrommel, Die) (1979)	Drama	1088
422	Aladdin and the King of Thieves (1996)	Children's|Comedy|Animation	1089
1002	Pest, The (1997)	Comedy	1090
1495	Flirt (1995)	Drama	1091
1401	M. Butterfly (1993)	Drama	1092
1040	Two if by Sea (1996)	Romance|Comedy	1093
1312	Pompatus of Love, The (1996)	Comedy|Drama	1094
537	My Own Private Idaho (1991)	Drama	1095
1487	Even Cowgirls Get the Blues (1993)	Romance|Comedy	1096
1192	Boys of St. Vincent, The (1993)	Drama	1097
1136	Ghosts of Mississippi (1996)	Drama	1098
1227	Awfully Big Adventure, An (1995)	Drama	1099
865	Ice Storm, The (1997)	Drama	1100
1128	Heidi Fleiss: Hollywood Madam (1995) 	Documentary	1101
1032	Little Big League (1994)	Children's|Comedy	1102
1071	Party Girl (1995)	Comedy	1103
503	Candidate, The (1972)	Drama	1104
1253	Tie That Binds, The (1995)	Thriller	1105
1378	Rhyme & Reason (1997)	Documentary	1106
753	Burnt By the Sun (1994)	Drama	1107
1124	Farewell to Arms, A (1932)	Romance|War	1108
1270	Life with Mikey (1993)	Comedy	1109
1089	Speed 2: Cruise Control (1997)	Action|Thriller|Romance	1110
1190	That Old Feeling (1997)	Romance|Comedy	1111
1459	Madame Butterfly (1995)	Musical	1112
1202	Maybe, Maybe Not (Bewegte Mann, Der) (1994)	Comedy	1113
637	Howling, The (1981)	Comedy|Horror	1114
390	Fear of a Black Hat (1993)	Comedy	1115
349	Hard Rain (1998)	Action|Thriller	1116
538	Anastasia (1997)	Children's|Musical|Animation	1117
601	For Whom the Bell Tolls (1943)	Adventure|War	1118
698	Browning Version, The (1994)	Drama	1119
1386	Tetsuo II: Body Hammer (1992)	Sci-Fi	1120
1168	Little Buddha (1993)	Drama	1121
1023	Fathers' Day (1997)	Comedy	1122
437	Amityville 1992: It's About Time (1992)	Horror	1123
1276	Sunset Park (1996)	Drama	1124
933	Funeral, The (1996)	Drama	1125
1077	Love and a .45 (1994)	Thriller	1126
968	Inspector General, The (1949)	Musical	1127
1120	I'm Not Rappaport (1996)	Comedy	1128
1221	When a Man Loves a Woman (1994)	Drama	1129
956	Nobody's Fool (1994)	Drama	1130
353	Deep Rising (1998)	Action|Sci-Fi|Horror	1131
1244	Metro (1997)	Action	1132
759	Fair Game (1995)	Action	1133
1024	Mrs. Dalloway (1997)	Romance	1134
1425	I'll Do Anything (1994)	Comedy|Drama	1135
1409	Swan Princess, The (1994)	Children's|Animation	1136
1254	Gone Fishin' (1997)	Comedy	1137
112	Flipper (1996)	Children's|Adventure	1138
1232	Madonna: Truth or Dare (1991)	Documentary	1139
888	One Night Stand (1997)	Drama	1140
1213	Guilty as Sin (1993)	Thriller|Crime|Drama	1141
1258	Trial and Error (1997)	Romance|Comedy	1142
854	Bad Taste (1987)	Comedy|Horror	1143
236	Citizen Ruth (1996)	Comedy|Drama	1144
834	Halloween: The Curse of Michael Myers (1995)	Thriller|Horror	1145
1083	Albino Alligator (1996)	Thriller|Crime	1146
1368	Mina Tannenbaum (1994)	Drama	1147
889	Tango Lesson, The (1997)	Romance	1148
1466	Margaret's Museum (1995)	Drama	1149
893	For Richer or Poorer (1997)	Comedy	1150
776	Three Wishes (1995)	Drama	1151
1282	Grass Harp, The (1995)	Drama	1152
952	Blue in the Face (1995)	Comedy	1153
1054	Mr. Wrong (1996)	Comedy	1154
46	Exotica (1994)	Drama	1155
1480	Herbie Rides Again (1974)	Children's|Comedy|Adventure	1156
1297	Love Affair (1994)	Romance|Drama	1157
1167	Sum of Us, The (1994)	Comedy	1158
1300	'Til There Was You (1997)	Romance|Drama	1159
1446	Bye Bye, Love (1995)	Comedy	1160
1143	Hard Eight (1996)	Thriller|Crime	1161
1294	Ayn Rand: A Sense of Life (1997)	Documentary	1162
1489	Chasers (1994)	Comedy	1163
800	In the Mouth of Madness (1995)	Thriller|Horror	1164
1088	Double Team (1997)	Action	1165
989	Cats Don't Dance (1997)	Children's|Musical|Animation	1166
1085	Carried Away (1996)	Romance|Drama	1167
1473	Little Princess, The (1939)	Children's|Drama	1168
1303	Getaway, The (1994)	Action	1169
881	Money Talks (1997)	Action|Comedy	1170
1529	Underground (1995)	War	1171
1175	Hugo Pool (1997)	Romance	1172
594	Heavy (1995)	Romance|Drama	1173
18	White Balloon, The (1995)	Drama	1174
1274	Robocop 3 (1993)	Thriller|Sci-Fi	1175
970	Hear My Song (1991)	Comedy	1176
1479	Reckless (1995)	Comedy	1177
541	Mortal Kombat (1995)	Action|Adventure	1178
1367	Faust (1994)	Animation	1179
388	Beverly Hills Cop III (1994)	Action|Comedy	1180
837	Meet John Doe (1941)	Drama	1181
1296	Indian Summer (1996)	Comedy|Drama	1182
565	Village of the Damned (1995)	Thriller|Horror	1183
1045	Fearless (1993)	Drama	1184
1166	Love & Human Remains (1993)	Comedy	1185
1427	Drunks (1995)	Drama	1186
1385	Roseanna's Grave (For Roseanna) (1997)	Romance|Comedy	1187
862	Jingle All the Way (1996)	Children's|Comedy|Adventure	1188
967	Little Lord Fauntleroy (1936)	Drama	1189
1087	Bloodsport 2 (1995)	Action	1190
1449	Pather Panchali (1955)	Drama	1191
592	True Crime (1995)	Thriller|Mystery	1192
890	Mortal Kombat: Annihilation (1997)	Action|Adventure	1193
998	Cabin Boy (1994)	Comedy	1194
985	Blood & Wine (1997)	Drama	1195
1231	Marked for Death (1990)	Action|Drama	1196
885	Phantoms (1998)	Horror	1197
669	Body Parts (1991)	Horror	1198
1438	Panther (1995)	Drama	1199
1068	Star Maker, The (Uomo delle stelle, L') (1995)	Drama	1200
1219	Goofy Movie, A (1995)	Romance|Children's|Comedy|Animation	1201
667	Audrey Rose (1977)	Horror	1202
545	Vampire in Brooklyn (1995)	Romance|Comedy	1203
1140	Road to Wellville, The (1994)	Comedy	1204
726	Fluke (1995)	Children's|Drama	1205
1056	Cronos (1992)	Horror	1206
1524	Kaspar Hauser (1993)	Drama	1207
247	Turbo: A Power Rangers Movie (1997)	Action|Children's|Adventure	1208
1285	Princess Caraboo (1994)	Drama	1209
1058	War, The (1994)	Adventure|Drama	1210
1247	Bad Girls (1994)	Western	1211
35	Free Willy 2: The Adventure Home (1995)	Children's|Adventure|Drama	1212
1527	Senseless (1998)	Comedy	1213
916	Lost in Space (1998)	Action|Thriller|Sci-Fi	1214
1301	Stripes (1981)	Comedy	1215
1148	Tom & Viv (1994)	Drama	1216
1388	Gabbeh (1996)	Drama	1217
1353	1-900 (1994)	Romance	1218
1530	Jefferson in Paris (1995)	Drama	1219
803	Heaven & Earth (1993)	Action|War|Drama	1220
1313	Palmetto (1998)	Thriller|Mystery|Film-Noir	1221
1405	Boy's Life 2 (1997)	Drama	1222
459	Cry, the Beloved Country (1995)	Drama	1223
1469	Tom and Huck (1995)	Children's|Adventure	1224
1404	Withnail and I (1987)	Comedy	1225
994	Last Time I Committed Suicide, The (1997)	Drama	1226
1076	Pagemaster, The (1994)	Action|Children's|Fantasy|Adventure|Animation	1227
1271	North (1994)	Comedy	1228
1177	Dunston Checks In (1996)	Comedy	1229
1092	Dear God (1996)	Comedy	1230
1302	Late Bloomers (1996)	Comedy	1231
701	Wonderful, Horrible Life of Leni Riefenstahl, The (1993)	Documentary	1232
706	Bad Moon (1996)	Horror	1233
914	Wild Things (1998)	Thriller|Mystery|Crime|Drama	1234
130	Kansas City (1996)	Crime	1235
1195	Strawberry and Chocolate (Fresa y chocolate) (1993)	Drama	1236
1273	Color of Night (1994)	Thriller|Drama	1237
1396	Stonewall (1995)	Drama	1238
75	Brother Minister: The Assassination of Malcolm X (1994)	Documentary	1239
534	Traveller (1997)	Drama	1240
1379	Love and Other Catastrophes (1996)	Romance	1241
1279	Wild America (1997)	Children's|Adventure	1242
1439	Jason's Lyric (1994)	Crime|Drama	1243
1193	Before the Rain (Pred dozhdot) (1994)	Drama	1244
804	Jimmy Hollywood (1994)	Comedy	1245
668	Blood Beach (1981)	Action|Horror	1246
1075	Man of No Importance, A (1994)	Drama	1247
1434	Shooting Fish (1997)	Romance	1248
1176	Welcome To Sarajevo (1997)	War|Drama	1249
1456	Beat the Devil (1954)	Comedy|Drama	1250
1534	Twin Town (1997)	Comedy|Crime	1251
1531	Far From Home: The Adventures of Yellow Dog (1995)	Children's|Adventure	1252
400	Little Rascals, The (1994)	Children's|Comedy	1253
1421	My Crazy Life (Mi vida loca) (1993)	Drama	1254
1555	Secret Adventures of Tom Thumb, The (1993)	Children's|Adventure	1255
730	Queen Margot (Reine Margot, La) (1994)	Romance|Drama	1256
1454	Angel and the Badman (1947)	Western	1257
1441	Moonlight and Valentino (1995)	Romance|Drama	1258
1103	Trust (1990)	Comedy|Drama	1259
1174	Caught (1996)	Thriller|Drama	1260
1344	Story of Xinghua, The (1993)	Drama	1261
798	Bad Company (1995)	Action	1262
1392	Locusts, The (1997)	Drama	1263
1517	Race the Sun (1996)	Drama	1264
1264	Nothing to Lose (1994)	Drama	1265
1470	Gumby: The Movie (1995)	Children's|Animation	1266
1406	When Night Is Falling (1995)	Romance|Drama	1267
935	Paradise Road (1997)	War|Drama	1268
891	Bent (1997)	War|Drama	1269
1121	Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)	Musical|Drama	1270
1252	Contempt (Mépris, Le) (1963)	Drama	1271
1029	Jury Duty (1995)	Comedy	1272
912	U.S. Marshalls (1998)	Action|Thriller	1273
1200	Kim (1950)	Children's|Drama	1274
1305	National Lampoon's Senior Trip (1995)	Comedy	1275
1400	Picture Bride (1995)	Romance|Drama	1276
1375	Cement Garden, The (1993)	Drama	1277
1501	Prisoner of the Mountains (Kavkazsky Plennik) (1996)	War	1278
1435	Steal Big, Steal Little (1995)	Comedy	1279
1395	Hurricane Streets (1998)	Drama	1280
1333	Midnight Dancers (Sibak) (1994)	Comedy|Drama	1281
1591	Duoluo tianshi (1995)	Drama	1282
1269	Love in the Afternoon (1957)	Romance|Comedy	1283
909	Dangerous Beauty (1998)	Drama	1284
1154	Alphaville (1965)	Sci-Fi	1285
1237	Twisted (1996)	Comedy|Drama	1286
1038	Switchback (1997)	Thriller	1287
1214	In the Realm of the Senses (Ai no corrida) (1976)	Drama	1288
1522	Trial by Jury (1994)	Thriller	1289
1238	Full Speed (1996)	Drama	1290
296	Promesse, La (1996)	Drama	1291
1280	Gang Related (1997)	Crime	1292
1138	Best Men (1997)	Action|Comedy|Crime|Drama	1293
1512	World of Apu, The (Apur Sansar) (1959)	Drama	1294
1287	Ed (1996)	Comedy	1295
1483	Man in the Iron Mask, The (1998)	Action|Romance|Drama	1296
1031	Lassie (1994)	Children's|Adventure	1297
917	Mercury Rising (1998)	Action|Thriller|Drama	1298
920	Two Bits (1995)	Drama	1299
1111	Double Happiness (1994)	Drama	1300
1412	Land Before Time III: The Time of the Great Giving (1995) (V)	Children's|Animation	1301
1185	In the Army Now (1994)	Comedy|War	1302
1337	Larger Than Life (1996)	Comedy	1303
1592	Magic Hour, The (1998)	Drama	1304
1399	Stranger in the House (1997)	Thriller	1305
1173	Bliss (1997)	Romance|Drama	1306
1159	Stalker (1979)	Mystery|Sci-Fi	1307
1468	Cure, The (1995)	Drama	1308
1355	Infinity (1996)	Drama	1309
1437	House Party 3 (1994)	Comedy	1310
1204	To Be or Not to Be (1942)	Comedy|War|Drama	1311
1426	Grace of My Heart (1996)	Comedy|Drama	1312
1311	Waiting to Exhale (1995)	Comedy|Drama	1313
1326	Boys (1996)	Drama	1314
1496	Carpool (1996)	Comedy|Crime	1315
981	Dangerous Ground (1997)	Drama	1316
899	Winter Guest, The (1997)	Drama	1317
1598	City of Industry (1997)	Thriller|Crime	1318
1514	Dream With the Fishes (1997)	Drama	1319
1558	Aparajito (1956)	Drama	1320
1415	Next Karate Kid, The (1994)	Action|Children's	1321
438	Amityville 3-D (1983)	Horror	1322
1597	Romper Stomper (1992)	Action|Drama	1323
446	Burnt Offerings (1976)	Horror	1324
1205	Secret Agent, The (1996)	Drama	1325
1255	Broken English (1996)	Drama	1326
1431	Legal Deceit (1997)	Thriller	1327
666	Blood For Dracula (Andy Warhol's Dracula) (1974)	Horror	1328
1540	Amazing Panda Adventure, The (1995)	Children's|Adventure	1329
1243	Night Flier (1997)	Horror	1330
1511	Children of the Revolution (1996)	Comedy	1331
1381	Losing Chase (1996)	Drama	1332
1055	Simple Twist of Fate, A (1994)	Drama	1333
1440	Above the Rim (1994)	Drama	1334
1171	Wild Reeds (1994)	Drama	1335
1620	Sixth Man, The (1997)	Comedy	1336
1474	Nina Takes a Lover (1994)	Romance|Comedy	1337
1145	Blue Chips (1994)	Drama	1338
799	Boys Life (1995)	Drama	1339
1615	Warriors of Virtue (1997)	Action|Children's|Fantasy|Adventure	1340
1475	Bhaji on the Beach (1993)	Comedy|Drama	1341
1234	Chairman of the Board (1998)	Comedy	1342
1335	American Buffalo (1996)	Drama	1343
1251	A Chef in Love (1996)	Comedy	1344
1233	Nénette et Boni (1996)	Drama	1345
1380	Hollow Reed (1996)	Drama	1346
1509	Getting Even with Dad (1994)	Comedy	1347
